tt,class,selection
TEST,F,02339
TRAIN,F,02345
TRAIN,F,02435
TRAIN,F,02439
TRAIN,F,02466
TRAIN,F,02469
TRAIN,F,02479
TRAIN,F,02486
TRAIN,F,02492
TRAIN,F,02499
TRAIN,F,02501
TRAIN,F,02503
TRAIN,F,02505
TEST,F,02507
TRAIN,F,02510
TRAIN,F,02516
TRAIN,F,02520
TRAIN,F,02612
TEST,F,02650
TRAIN,F,02653
TEST,F,02656
TRAIN,F,02659
TEST,F,02662
TRAIN,F,02665
TRAIN,F,02671
TRAIN,F,02678
TRAIN,F,02684
TEST,F,02690
TRAIN,F,02693
TRAIN,F,02695
TEST,F,02697
TEST,F,02699
TRAIN,F,02701
TRAIN,F,02704
TRAIN,F,02785
TRAIN,F,02790
TRAIN,F,02792
TRAIN,F,02795
TRAIN,F,02798
TRAIN,F,02801
TRAIN,F,02804
TRAIN,F,02807
TRAIN,F,02810
TRAIN,F,02932
TRAIN,F,02938
TRAIN,F,02945
TRAIN,F,02953
TRAIN,F,02967
TRAIN,F,03077
TEST,F,03080
TRAIN,F,03083
TRAIN,F,03091
TRAIN,F,03097
TRAIN,F,03103
TRAIN,F,03106
TRAIN,F,03109
TRAIN,F,03112
TRAIN,F,03212
TRAIN,F,03219
TRAIN,F,03226
TEST,F,03233
TEST,F,03240
TRAIN,F,03242
TRAIN,F,03244
TRAIN,F,03246
TRAIN,F,03248
TRAIN,F,03251
TRAIN,F,03254
TRAIN,F,03256
TRAIN,F,03495
TRAIN,F,03499
TRAIN,F,03502
TRAIN,F,03505
TRAIN,F,03508
TEST,F,03514
TRAIN,F,03520
TRAIN,F,03526
TRAIN,F,03528
TRAIN,F,03531
TRAIN,F,03533
TRAIN,F,03649
TRAIN,F,03653
TRAIN,F,03656
TRAIN,F,03658
TRAIN,F,03660
TRAIN,F,03665
TEST,F,03670
TRAIN,F,03675
TRAIN,F,03681
TEST,F,03686
TRAIN,F,03813
TRAIN,F,03818
TEST,F,03821
TRAIN,F,03823
TEST,F,03826
TRAIN,F,03829
TRAIN,F,03947
TRAIN,F,03950
TEST,F,03953
TRAIN,F,03956
TRAIN,F,03962
TRAIN,F,03968
TRAIN,F,03975
TRAIN,F,03981
TRAIN,F,03987
TRAIN,F,03993
TRAIN,F,04000
TRAIN,F,04007
TRAIN,F,04013
TEST,F,04016
TRAIN,F,04019
TRAIN,F,04022
TEST,F,04036
TEST,F,04038
TRAIN,F,04041
TEST,F,04045
TRAIN,F,04050
TRAIN,F,04059
TRAIN,F,04064
TRAIN,F,04172
TRAIN,F,04178
TRAIN,F,04181
TEST,F,04184
TRAIN,F,04187
TRAIN,F,04290
TRAIN,F,04296
TRAIN,F,04306
TRAIN,F,04311
TRAIN,F,04316
TEST,F,04321
TRAIN,F,04439
TRAIN,F,04445
TRAIN,F,04451
TRAIN,F,04457
TRAIN,F,04461
TRAIN,F,04465
TRAIN,F,04469
TRAIN,F,04472
TRAIN,F,04549
TRAIN,F,04553
TRAIN,F,04556
TEST,F,04559
TRAIN,F,04562
TRAIN,F,04565
TRAIN,F,04570
TRAIN,F,04573
TRAIN,F,04575
TRAIN,F,04577
TRAIN,F,04580
TEST,F,04583
TEST,F,04720
TEST,F,04727
TRAIN,F,04734
TEST,F,04741
TRAIN,F,04747
TRAIN,F,04753
TRAIN,F,04820
TRAIN,F,04826
TEST,F,04833
TRAIN,F,04840
TRAIN,F,04847
TRAIN,F,04854
TEST,F,04860
TRAIN,F,04863
TRAIN,F,04985
TRAIN,F,04991
TRAIN,F,04996
TRAIN,F,05002
TRAIN,F,05008
TRAIN,F,05124
TEST,F,05130
TRAIN,F,05137
TRAIN,F,05144
TRAIN,F,05151
TRAIN,F,05153
TRAIN,F,05156
TRAIN,F,05159
TEST,F,05161
TRAIN,F,05221
TRAIN,F,05226
TRAIN,F,05230
TRAIN,F,05237
TRAIN,F,05244
TRAIN,F,05251
TRAIN,F,05257
TRAIN,F,05260
TRAIN,F,05263
TRAIN,F,05266
TRAIN,F,05378
TRAIN,F,05386
TEST,F,05393
TRAIN,F,05401
TRAIN,F,05408
TRAIN,F,05412
TRAIN,F,05415
TRAIN,F,05418
TRAIN,F,05421
TRAIN,F,05424
TEST,G2,00054
TRAIN,G2,00055
TEST,G2,00059
TEST,G2,00060
TRAIN,G2,00071
TRAIN,G2,00072
TRAIN,G2,00084
TRAIN,G2,00085
TRAIN,G2,00188
TRAIN,G2,00189
TEST,G2,00193
TRAIN,G2,00194
TRAIN,G2,00198
TRAIN,G2,00199
TRAIN,G2,00384
TRAIN,G2,00385
TRAIN,G2,00389
TRAIN,G2,00390
TRAIN,G2,00400
TEST,G2,00401
TRAIN,G2,00415
TRAIN,G2,00416
TEST,G2,00615
TRAIN,G2,00616
TRAIN,G2,00620
TRAIN,G2,00621
TRAIN,G2,00628
TEST,G2,00629
TRAIN,G2,00640
TRAIN,G2,00641
TRAIN,G2,00653
TRAIN,G2,00654
TRAIN,G2,00835
TRAIN,G2,00836
TRAIN,G2,00841
TRAIN,G2,00842
TRAIN,G2,00851
TEST,G2,00852
TRAIN,G2,00863
TRAIN,G2,00864
TRAIN,G2,01029
TRAIN,G2,01035
TRAIN,G2,01036
TRAIN,G2,01045
TRAIN,G2,01046
TRAIN,G2,01056
TEST,G2,01057
TRAIN,G2,01068
TRAIN,G2,01069
TRAIN,G2,01225
TRAIN,G2,01226
TRAIN,G2,01229
TRAIN,G2,01230
TEST,G2,01233
TEST,G2,01234
TRAIN,G2,01238
TRAIN,G2,01239
TRAIN,G2,01241
TEST,G2,01242
TEST,G2,01254
TEST,G2,01255
TRAIN,G2,01405
TRAIN,G2,01406
TRAIN,G2,01413
TRAIN,G2,01414
TRAIN,G2,01423
TRAIN,G2,01424
TRAIN,G2,01434
TRAIN,G2,01435
TRAIN,G2,01445
TRAIN,G2,01446
TRAIN,G2,01593
TRAIN,G2,01594
TRAIN,G2,01599
TEST,G2,01600
TRAIN,G2,01608
TRAIN,G2,01609
TEST,G2,01620
TRAIN,G2,01621
TRAIN,G2,01770
TRAIN,G2,01771
TRAIN,G2,01774
TRAIN,G2,01775
TRAIN,G2,01779
TRAIN,G2,01780
TRAIN,G2,01784
TRAIN,G2,01785
TRAIN,G2,01796
TRAIN,G2,01797
TRAIN,G2,01809
TRAIN,G2,01810
TRAIN,G2,01975
TRAIN,G2,01979
TRAIN,G2,01980
TEST,G2,01990
TRAIN,G2,01991
TRAIN,G2,02000
TRAIN,G2,02001
TEST,G2,02148
TRAIN,G2,02149
TRAIN,G2,02152
TRAIN,G2,02153
TRAIN,G2,02156
TEST,G2,02157
TRAIN,G2,02161
TRAIN,G2,02162
TRAIN,G2,02171
TRAIN,G2,02172
TRAIN,G2,02184
TRAIN,G2,02185
TRAIN,G2,02346
TRAIN,G2,02347
TRAIN,G2,02354
TRAIN,G2,02355
TRAIN,G2,02365
TRAIN,G2,02366
TRAIN,G2,02375
TRAIN,G2,02376
TRAIN,G2,02388
TRAIN,G2,02389
TRAIN,G2,02521
TEST,G2,02522
TRAIN,G2,02527
TRAIN,G2,02528
TRAIN,G2,02534
TRAIN,G2,02535
TRAIN,G2,02545
TRAIN,G2,02546
TEST,G2,02558
TEST,G2,02559
TRAIN,G2,02705
TRAIN,G2,02706
TRAIN,G2,02709
TRAIN,G2,02710
TRAIN,G2,02715
TRAIN,G2,02716
TRAIN,G2,02811
TRAIN,G2,02812
TRAIN,G2,02816
TRAIN,G2,02817
TRAIN,G2,02822
TRAIN,G2,02823
TRAIN,G2,02830
TRAIN,G2,02831
TEST,G2,02842
TRAIN,G2,02843
TRAIN,G2,02968
TRAIN,G2,02969
TRAIN,G2,02975
TRAIN,G2,02976
TRAIN,G2,02983
TRAIN,G2,02984
TRAIN,G2,02996
TRAIN,G2,02997
TRAIN,G2,03113
TRAIN,G2,03114
TRAIN,G2,03117
TRAIN,G2,03118
TEST,G2,03124
TRAIN,G2,03125
TRAIN,G2,03136
TRAIN,G2,03137
TEST,G2,03152
TRAIN,G2,03153
TRAIN,G2,03257
TEST,G2,03258
TRAIN,G2,03261
TRAIN,G2,03262
TRAIN,G2,03266
TRAIN,G2,03267
TRAIN,G2,03277
TRAIN,G2,03278
TRAIN,G2,03383
TRAIN,G2,03385
TRAIN,G2,03388
TRAIN,G2,03389
TEST,G2,03390
TRAIN,G2,03402
TRAIN,G2,03403
TRAIN,G2,03414
TRAIN,G2,03415
TRAIN,G2,03534
TRAIN,G2,03535
TRAIN,G2,03538
TRAIN,G2,03539
TEST,G2,03547
TRAIN,G2,03548
TRAIN,G2,03555
TRAIN,G2,03556
TRAIN,G2,03563
TRAIN,G2,03564
TEST,G2,03687
TRAIN,G2,03688
TRAIN,G2,03692
TEST,G2,03693
TRAIN,G2,03697
TRAIN,G2,03698
TEST,G2,03706
TRAIN,G2,03707
TRAIN,G2,03718
TEST,G2,03719
TRAIN,G2,03830
TRAIN,G2,03831
TRAIN,G2,03834
TRAIN,G2,03835
TRAIN,G2,03840
TRAIN,G2,03841
TRAIN,G2,03848
TRAIN,G2,03849
TRAIN,G2,03856
TRAIN,G2,03857
TEST,G2,03865
TEST,G2,03866
TEST,G2,03876
TRAIN,G2,03877
TRAIN,G2,04065
TRAIN,G2,04066
TRAIN,G2,04070
TRAIN,G2,04080
TRAIN,G2,04081
TRAIN,G2,04092
TEST,G2,04093
TEST,G2,04188
TRAIN,G2,04189
TEST,G2,04192
TEST,G2,04193
TRAIN,G2,04197
TRAIN,G2,04198
TRAIN,G2,04202
TRAIN,G2,04203
TRAIN,G2,04213
TRAIN,G2,04214
TRAIN,G2,04224
TEST,G2,04225
TEST,G2,04322
TRAIN,G2,04323
TRAIN,G2,04328
TRAIN,G2,04329
TRAIN,G2,04335
TRAIN,G2,04336
TRAIN,G2,04344
TEST,G2,04345
TRAIN,G2,04473
TRAIN,G2,04474
TEST,G2,04477
TRAIN,G2,04478
TEST,G2,04485
TRAIN,G2,04486
TRAIN,G2,04496
TEST,G2,04497
TRAIN,G2,04584
TRAIN,G2,04585
TRAIN,G2,04588
TRAIN,G2,04589
TRAIN,G2,04593
TRAIN,G2,04594
TRAIN,G2,04601
TRAIN,G2,04602
TRAIN,G2,04609
TEST,G2,04610
TEST,G2,04623
TRAIN,G2,04624
TRAIN,G2,04754
TEST,G2,04755
TEST,G2,04757
TEST,G2,04758
TRAIN,G2,04761
TEST,G2,04762
TRAIN,G2,04870
TRAIN,G2,04871
TRAIN,G2,04874
TEST,G2,04875
TRAIN,G2,04880
TRAIN,G2,04881
TEST,G2,04892
TRAIN,G2,04893
TRAIN,G2,05009
TRAIN,G2,05010
TRAIN,G2,05017
TRAIN,G2,05018
TRAIN,G2,05028
TRAIN,G2,05029
TEST,G2,05041
TRAIN,G2,05042
TRAIN,G2,05162
TRAIN,G2,05163
TRAIN,G2,05166
TRAIN,G2,05167
TRAIN,G2,05176
TRAIN,G2,05177
TRAIN,G2,05187
TRAIN,G2,05188
TEST,G2,05267
TEST,G2,05268
TEST,G2,05272
TRAIN,G2,05273
TRAIN,G2,05278
TEST,G2,05279
TEST,G2,05289
TRAIN,G2,05290
TRAIN,G2,05425
TEST,G2,05426
TEST,G2,05427
TEST,G2,05428
TRAIN,G2,05432
TRAIN,G2,05434
TRAIN,G2,05435
TRAIN,I3,00110
TRAIN,I3,00111
TRAIN,I3,00112
TEST,I3,00113
TRAIN,I3,00114
TEST,I3,00115
TRAIN,I3,00116
TRAIN,I3,00210
TRAIN,I3,00211
TRAIN,I3,00212
TRAIN,I3,00214
TRAIN,I3,00215
TRAIN,I3,00216
TRAIN,I3,00219
TRAIN,I3,00220
TRAIN,I3,00221
TRAIN,I3,00222
TRAIN,I3,00223
TRAIN,I3,00224
TRAIN,I3,00225
TRAIN,I3,00228
TRAIN,I3,00435
TEST,I3,00436
TRAIN,I3,00437
TRAIN,I3,00440
TRAIN,I3,00441
TRAIN,I3,00442
TRAIN,I3,00445
TRAIN,I3,00446
TRAIN,I3,00447
TRAIN,I3,00448
TRAIN,I3,00449
TRAIN,I3,00450
TRAIN,I3,00451
TRAIN,I3,00453
TRAIN,I3,00454
TEST,I3,00455
TRAIN,I3,00670
TRAIN,I3,00671
TRAIN,I3,00672
TEST,I3,00673
TRAIN,I3,00676
TRAIN,I3,00677
TRAIN,I3,00678
TRAIN,I3,00681
TRAIN,I3,00682
TRAIN,I3,00683
TRAIN,I3,00686
TRAIN,I3,00687
TRAIN,I3,00688
TRAIN,I3,00691
TRAIN,I3,00692
TRAIN,I3,00693
TRAIN,I3,00694
TRAIN,I3,00695
TRAIN,I3,00696
TRAIN,I3,00698
TEST,I3,00699
TRAIN,I3,00882
TRAIN,I3,00883
TRAIN,I3,00884
TRAIN,I3,00885
TRAIN,I3,00889
TRAIN,I3,00890
TRAIN,I3,00891
TEST,I3,00892
TRAIN,I3,00893
TRAIN,I3,01094
TRAIN,I3,01095
TRAIN,I3,01096
TRAIN,I3,01097
TRAIN,I3,01098
TRAIN,I3,01099
TRAIN,I3,01101
TRAIN,I3,01102
TRAIN,I3,01103
TRAIN,I3,01276
TRAIN,I3,01277
TRAIN,I3,01278
TRAIN,I3,01282
TRAIN,I3,01283
TRAIN,I3,01460
TRAIN,I3,01461
TRAIN,I3,01463
TRAIN,I3,01464
TEST,I3,01465
TRAIN,I3,01466
TEST,I3,01467
TRAIN,I3,01468
TRAIN,I3,01469
TRAIN,I3,01470
TRAIN,I3,01471
TEST,I3,01472
TRAIN,I3,01473
TRAIN,I3,01474
TEST,I3,01476
TEST,I3,01478
TRAIN,I3,01479
TRAIN,I3,01640
TRAIN,I3,01641
TRAIN,I3,01648
TEST,I3,01649
TRAIN,I3,01650
TEST,I3,01651
TRAIN,I3,01655
TRAIN,I3,01656
TEST,I3,01657
TRAIN,I3,01658
TRAIN,I3,01662
TRAIN,I3,01663
TRAIN,I3,01664
TRAIN,I3,01665
TRAIN,I3,01666
TRAIN,I3,01836
TEST,I3,01837
TRAIN,I3,01838
TRAIN,I3,01839
TRAIN,I3,01840
TRAIN,I3,01841
TRAIN,I3,02023
TEST,I3,02030
TRAIN,I3,02031
TRAIN,I3,02032
TRAIN,I3,02033
TRAIN,I3,02034
TRAIN,I3,02035
TRAIN,I3,02036
TRAIN,I3,02037
TRAIN,I3,02205
TRAIN,I3,02206
TRAIN,I3,02210
TRAIN,I3,02211
TEST,I3,02212
TRAIN,I3,02214
TRAIN,I3,02215
TEST,I3,02216
TRAIN,I3,02219
TRAIN,I3,02220
TEST,I3,02221
TRAIN,I3,02224
TEST,I3,02225
TRAIN,I3,02226
TRAIN,I3,02227
TEST,I3,02228
TRAIN,I3,02229
TRAIN,I3,02230
TEST,I3,02231
TRAIN,I3,02415
TRAIN,I3,02416
TRAIN,I3,02417
TRAIN,I3,02418
TRAIN,I3,02419
TEST,I3,02584
TRAIN,I3,02585
TRAIN,I3,02586
TRAIN,I3,02587
TEST,I3,02591
TRAIN,I3,02592
TEST,I3,02593
TEST,I3,02594
TRAIN,I3,02595
TRAIN,I3,02870
TRAIN,I3,02871
TRAIN,I3,02878
TRAIN,I3,02879
TEST,I3,02880
TEST,I3,02881
TEST,I3,02882
TRAIN,I3,02883
TRAIN,I3,02884
TRAIN,I3,02885
TRAIN,I3,03017
TEST,I3,03018
TRAIN,I3,03019
TRAIN,I3,03020
TRAIN,I3,03021
TRAIN,I3,03022
TRAIN,I3,03024
TEST,I3,03025
TEST,I3,03026
TRAIN,I3,03028
TEST,I3,03029
TRAIN,I3,03030
TRAIN,I3,03031
TRAIN,I3,03295
TEST,I3,03296
TRAIN,I3,03297
TRAIN,I3,03298
TRAIN,I3,03299
TRAIN,I3,03300
TRAIN,I3,03304
TRAIN,I3,03305
TRAIN,I3,03306
TEST,I3,03307
TRAIN,I3,03308
TRAIN,I3,03309
TRAIN,I3,03311
TRAIN,I3,03312
TRAIN,I3,03427
TRAIN,I3,03428
TRAIN,I3,03429
TRAIN,I3,03430
TRAIN,I3,03431
TRAIN,I3,03435
TEST,I3,03436
TRAIN,I3,03437
TRAIN,I3,03438
TRAIN,I3,03439
TRAIN,I3,03736
TRAIN,I3,03737
TRAIN,I3,03738
TRAIN,I3,03739
TRAIN,I3,03743
TRAIN,I3,03744
TRAIN,I3,03745
TRAIN,I3,03746
TRAIN,I3,03749
TRAIN,I3,03750
TRAIN,I3,03751
TRAIN,I3,03752
TRAIN,I3,03753
TRAIN,I3,03754
TEST,I3,03755
TRAIN,I3,03893
TEST,I3,03894
TRAIN,I3,03895
TRAIN,I3,03896
TRAIN,I3,03897
TRAIN,I3,03898
TEST,I3,03899
TEST,I3,03900
TRAIN,I3,04109
TRAIN,I3,04110
TRAIN,I3,04111
TEST,I3,04112
TRAIN,I3,04115
TRAIN,I3,04116
TRAIN,I3,04117
TEST,I3,04118
TRAIN,I3,04119
TEST,I3,04120
TRAIN,I3,04240
TRAIN,I3,04241
TRAIN,I3,04242
TEST,I3,04243
TRAIN,I3,04244
TRAIN,I3,04245
TEST,I3,04247
TRAIN,I3,04362
TEST,I3,04363
TRAIN,I3,04364
TRAIN,I3,04365
TEST,I3,04369
TRAIN,I3,04370
TRAIN,I3,04371
TRAIN,I3,04372
TRAIN,I3,04373
TRAIN,I3,04374
TEST,I3,04375
TRAIN,I3,04507
TRAIN,I3,04508
TEST,I3,04509
TRAIN,I3,04510
TRAIN,I3,04511
TEST,I3,04512
TRAIN,I3,04644
TRAIN,I3,04645
TRAIN,I3,04646
TRAIN,I3,04647
TRAIN,I3,04651
TRAIN,I3,04652
TRAIN,I3,04653
TRAIN,I3,04654
TRAIN,I3,04655
TRAIN,I3,04656
TEST,I3,04657
TRAIN,I3,04659
TRAIN,I3,04660
TEST,I3,04662
TRAIN,I3,04663
TRAIN,I3,04664
TRAIN,I3,04909
TRAIN,I3,04910
TRAIN,I3,04911
TEST,I3,04912
TEST,I3,04914
TEST,I3,04915
TRAIN,I3,04916
TRAIN,I3,04917
TRAIN,I3,04918
TRAIN,I3,04919
TRAIN,I3,04921
TRAIN,I3,04922
TRAIN,I3,05060
TRAIN,I3,05061
TRAIN,I3,05062
TRAIN,I3,05063
TRAIN,I3,05064
TRAIN,I3,05066
TEST,I3,05067
TRAIN,I3,05069
TRAIN,I3,05198
TRAIN,I3,05199
TEST,I3,05307
TRAIN,I3,05308
TEST,I3,05309
TRAIN,I3,05310
TRAIN,I3,05314
TRAIN,I3,05315
TEST,I3,05316
TEST,I3,05317
TRAIN,I3,05318
TEST,I3,05320
TEST,I3,05321
TRAIN,I3,05440
TRAIN,I3,05441
TRAIN,I3,05442
TRAIN,I3,05443
TRAIN,I3,05444
TRAIN,I3,05445
TEST,I3,05446
TEST,I3,05447
TRAIN,I3,05449
TRAIN,I3,05450
TRAIN,II,00056
TRAIN,II,00057
TRAIN,II,00058
TRAIN,II,00061
TRAIN,II,00062
TRAIN,II,00063
TRAIN,II,00064
TRAIN,II,00065
TRAIN,II,00066
TRAIN,II,00067
TRAIN,II,00068
TRAIN,II,00069
TRAIN,II,00070
TRAIN,II,00073
TRAIN,II,00074
TRAIN,II,00075
TRAIN,II,00076
TRAIN,II,00077
TRAIN,II,00078
TRAIN,II,00079
TRAIN,II,00080
TRAIN,II,00081
TRAIN,II,00082
TRAIN,II,00083
TRAIN,II,00086
TRAIN,II,00087
TRAIN,II,00088
TRAIN,II,00089
TRAIN,II,00090
TRAIN,II,00091
TEST,II,00092
TRAIN,II,00093
TRAIN,II,00094
TRAIN,II,00095
TRAIN,II,00096
TRAIN,II,00097
TRAIN,II,00098
TEST,II,00099
TRAIN,II,00103
TRAIN,II,00104
TRAIN,II,00105
TRAIN,II,00106
TRAIN,II,00190
TRAIN,II,00191
TRAIN,II,00192
TRAIN,II,00195
TRAIN,II,00196
TRAIN,II,00197
TRAIN,II,00200
TEST,II,00201
TEST,II,00202
TRAIN,II,00203
TRAIN,II,00204
TEST,II,00205
TRAIN,II,00206
TRAIN,II,00207
TRAIN,II,00208
TRAIN,II,00209
TRAIN,II,00386
TRAIN,II,00387
TRAIN,II,00388
TRAIN,II,00391
TRAIN,II,00392
TRAIN,II,00393
TEST,II,00394
TRAIN,II,00395
TRAIN,II,00396
TEST,II,00397
TRAIN,II,00398
TRAIN,II,00399
TRAIN,II,00402
TRAIN,II,00403
TRAIN,II,00404
TEST,II,00405
TRAIN,II,00406
TRAIN,II,00407
TRAIN,II,00408
TRAIN,II,00409
TRAIN,II,00410
TRAIN,II,00411
TRAIN,II,00412
TRAIN,II,00413
TRAIN,II,00414
TRAIN,II,00417
TEST,II,00418
TEST,II,00419
TRAIN,II,00420
TRAIN,II,00421
TEST,II,00422
TEST,II,00423
TEST,II,00424
TRAIN,II,00425
TRAIN,II,00426
TRAIN,II,00427
TRAIN,II,00428
TRAIN,II,00429
TRAIN,II,00430
TEST,II,00431
TRAIN,II,00617
TRAIN,II,00618
TRAIN,II,00619
TEST,II,00622
TRAIN,II,00623
TEST,II,00624
TRAIN,II,00625
TRAIN,II,00626
TRAIN,II,00627
TRAIN,II,00630
TRAIN,II,00631
TRAIN,II,00632
TEST,II,00633
TRAIN,II,00634
TRAIN,II,00635
TRAIN,II,00636
TRAIN,II,00637
TEST,II,00638
TRAIN,II,00639
TRAIN,II,00642
TRAIN,II,00643
TRAIN,II,00644
TEST,II,00645
TEST,II,00646
TEST,II,00647
TRAIN,II,00648
TRAIN,II,00649
TEST,II,00650
TEST,II,00651
TRAIN,II,00652
TEST,II,00655
TRAIN,II,00656
TRAIN,II,00657
TRAIN,II,00658
TRAIN,II,00659
TRAIN,II,00660
TRAIN,II,00661
TEST,II,00662
TEST,II,00663
TRAIN,II,00664
TRAIN,II,00665
TRAIN,II,00666
TEST,II,00667
TRAIN,II,00837
TRAIN,II,00838
TRAIN,II,00839
TRAIN,II,00840
TEST,II,00843
TRAIN,II,00844
TRAIN,II,00845
TRAIN,II,00846
TRAIN,II,00847
TRAIN,II,00848
TRAIN,II,00849
TEST,II,00850
TRAIN,II,00853
TRAIN,II,00854
TRAIN,II,00855
TRAIN,II,00856
TRAIN,II,00857
TRAIN,II,00858
TRAIN,II,00859
TEST,II,00860
TRAIN,II,00861
TRAIN,II,00862
TRAIN,II,00865
TRAIN,II,00866
TRAIN,II,00867
TRAIN,II,00868
TRAIN,II,00869
TRAIN,II,00870
TRAIN,II,00871
TRAIN,II,00872
TRAIN,II,00873
TRAIN,II,00874
TRAIN,II,00875
TRAIN,II,00876
TRAIN,II,00877
TRAIN,II,00878
TRAIN,II,01030
TRAIN,II,01031
TEST,II,01032
TRAIN,II,01033
TEST,II,01034
TRAIN,II,01037
TRAIN,II,01038
TRAIN,II,01039
TRAIN,II,01040
TRAIN,II,01041
TRAIN,II,01042
TRAIN,II,01043
TRAIN,II,01044
TRAIN,II,01047
TEST,II,01048
TRAIN,II,01049
TEST,II,01050
TRAIN,II,01051
TRAIN,II,01052
TRAIN,II,01053
TRAIN,II,01054
TRAIN,II,01055
TRAIN,II,01058
TRAIN,II,01059
TRAIN,II,01060
TEST,II,01061
TEST,II,01062
TRAIN,II,01063
TRAIN,II,01064
TRAIN,II,01065
TRAIN,II,01066
TEST,II,01067
TRAIN,II,01070
TRAIN,II,01071
TRAIN,II,01072
TEST,II,01073
TRAIN,II,01074
TRAIN,II,01075
TEST,II,01076
TRAIN,II,01077
TEST,II,01078
TEST,II,01079
TRAIN,II,01080
TRAIN,II,01081
TEST,II,01082
TRAIN,II,01083
TRAIN,II,01087
TRAIN,II,01088
TEST,II,01089
TRAIN,II,01090
TRAIN,II,01227
TRAIN,II,01228
TRAIN,II,01231
TRAIN,II,01232
TRAIN,II,01235
TRAIN,II,01236
TRAIN,II,01237
TRAIN,II,01240
TRAIN,II,01243
TRAIN,II,01244
TEST,II,01245
TRAIN,II,01246
TRAIN,II,01247
TEST,II,01248
TEST,II,01249
TRAIN,II,01250
TRAIN,II,01251
TRAIN,II,01252
TRAIN,II,01253
TRAIN,II,01256
TEST,II,01257
TEST,II,01258
TRAIN,II,01259
TRAIN,II,01260
TEST,II,01261
TRAIN,II,01262
TRAIN,II,01263
TEST,II,01264
TEST,II,01265
TRAIN,II,01266
TRAIN,II,01267
TRAIN,II,01268
TEST,II,01269
TRAIN,II,01270
TRAIN,II,01271
TRAIN,II,01279
TEST,II,01407
TRAIN,II,01408
TRAIN,II,01409
TRAIN,II,01410
TRAIN,II,01411
TRAIN,II,01412
TEST,II,01415
TRAIN,II,01416
TRAIN,II,01417
TRAIN,II,01418
TRAIN,II,01419
TRAIN,II,01420
TRAIN,II,01421
TRAIN,II,01422
TRAIN,II,01425
TEST,II,01426
TRAIN,II,01427
TRAIN,II,01428
TEST,II,01429
TRAIN,II,01430
TRAIN,II,01431
TRAIN,II,01432
TRAIN,II,01436
TRAIN,II,01437
TEST,II,01438
TRAIN,II,01439
TRAIN,II,01440
TRAIN,II,01441
TRAIN,II,01442
TRAIN,II,01443
TRAIN,II,01444
TRAIN,II,01447
TRAIN,II,01448
TRAIN,II,01449
TRAIN,II,01450
TRAIN,II,01451
TRAIN,II,01452
TRAIN,II,01453
TRAIN,II,01454
TRAIN,II,01455
TRAIN,II,01456
TRAIN,II,01457
TRAIN,II,01595
TRAIN,II,01596
TRAIN,II,01597
TRAIN,II,01598
TRAIN,II,01601
TRAIN,II,01602
TRAIN,II,01603
TRAIN,II,01604
TRAIN,II,01605
TRAIN,II,01606
TRAIN,II,01607
TRAIN,II,01610
TRAIN,II,01611
TRAIN,II,01612
TRAIN,II,01613
TRAIN,II,01614
TEST,II,01615
TEST,II,01616
TRAIN,II,01617
TRAIN,II,01618
TRAIN,II,01619
TRAIN,II,01622
TRAIN,II,01623
TRAIN,II,01624
TRAIN,II,01625
TRAIN,II,01626
TRAIN,II,01627
TEST,II,01628
TRAIN,II,01629
TEST,II,01630
TRAIN,II,01631
TRAIN,II,01632
TRAIN,II,01633
TRAIN,II,01634
TRAIN,II,01635
TRAIN,II,01642
TRAIN,II,01643
TRAIN,II,01772
TRAIN,II,01773
TEST,II,01776
TRAIN,II,01777
TRAIN,II,01778
TRAIN,II,01781
TRAIN,II,01782
TEST,II,01783
TEST,II,01786
TRAIN,II,01787
TRAIN,II,01788
TRAIN,II,01789
TRAIN,II,01790
TRAIN,II,01791
TRAIN,II,01792
TRAIN,II,01793
TRAIN,II,01794
TEST,II,01795
TRAIN,II,01798
TRAIN,II,01799
TRAIN,II,01800
TRAIN,II,01801
TRAIN,II,01802
TEST,II,01803
TRAIN,II,01804
TRAIN,II,01805
TRAIN,II,01806
TRAIN,II,01807
TRAIN,II,01808
TRAIN,II,01811
TEST,II,01812
TRAIN,II,01813
TRAIN,II,01814
TRAIN,II,01815
TRAIN,II,01816
TEST,II,01817
TRAIN,II,01818
TEST,II,01819
TRAIN,II,01820
TEST,II,01821
TRAIN,II,01822
TRAIN,II,01823
TEST,II,01824
TRAIN,II,01829
TRAIN,II,01830
TRAIN,II,01831
TRAIN,II,01832
TRAIN,II,01976
TRAIN,II,01977
TRAIN,II,01978
TRAIN,II,01981
TRAIN,II,01982
TRAIN,II,01983
TRAIN,II,01984
TRAIN,II,01985
TRAIN,II,01986
TEST,II,01987
TRAIN,II,01988
TRAIN,II,01989
TRAIN,II,01992
TRAIN,II,01993
TEST,II,01994
TRAIN,II,01995
TEST,II,01996
TEST,II,01997
TRAIN,II,01998
TRAIN,II,01999
TRAIN,II,02002
TRAIN,II,02003
TRAIN,II,02004
TRAIN,II,02005
TRAIN,II,02006
TRAIN,II,02007
TRAIN,II,02008
TEST,II,02009
TRAIN,II,02010
TRAIN,II,02011
TRAIN,II,02012
TRAIN,II,02013
TRAIN,II,02014
TRAIN,II,02015
TRAIN,II,02016
TRAIN,II,02017
TRAIN,II,02022
TRAIN,II,02024
TRAIN,II,02025
