tt,class,selection
TRAIN,F,02325
TRAIN,F,02332
TRAIN,F,02339
TRAIN,F,02345
TEST,F,02435
TRAIN,F,02439
TRAIN,F,02466
TRAIN,F,02469
TRAIN,F,02479
TEST,F,02486
TRAIN,F,02492
TRAIN,F,02499
TEST,F,02501
TRAIN,F,02503
TRAIN,F,02505
TRAIN,F,02507
TEST,F,02510
TEST,F,02516
TRAIN,F,02520
TEST,F,02612
TRAIN,F,02650
TRAIN,F,02653
TEST,F,02656
TEST,F,02659
TRAIN,F,02662
TRAIN,F,02665
TRAIN,F,02671
TRAIN,F,02678
TRAIN,F,02684
TRAIN,F,02690
TRAIN,F,02693
TRAIN,F,02695
TRAIN,F,02697
TRAIN,F,02699
TRAIN,F,02701
TRAIN,F,02704
TRAIN,F,02785
TRAIN,F,02790
TRAIN,F,02792
TRAIN,F,02795
TRAIN,F,02798
TEST,F,02801
TRAIN,F,02804
TRAIN,F,02807
TRAIN,F,02810
TRAIN,F,02932
TEST,F,02938
TRAIN,F,02945
TRAIN,F,02953
TRAIN,F,02967
TRAIN,F,03077
TRAIN,F,03080
TRAIN,F,03083
TRAIN,F,03091
TRAIN,F,03097
TRAIN,F,03103
TEST,F,03106
TEST,F,03109
TRAIN,F,03112
TRAIN,F,03212
TRAIN,F,03219
TRAIN,F,03226
TRAIN,F,03233
TRAIN,F,03240
TRAIN,F,03242
TRAIN,F,03244
TRAIN,F,03246
TRAIN,F,03248
TRAIN,F,03251
TRAIN,F,03254
TRAIN,F,03256
TRAIN,F,03495
TRAIN,F,03499
TRAIN,F,03502
TEST,F,03505
TRAIN,F,03508
TRAIN,F,03514
TRAIN,F,03520
TRAIN,F,03526
TRAIN,F,03528
TRAIN,F,03531
TRAIN,F,03533
TRAIN,F,03649
TRAIN,F,03653
TRAIN,F,03656
TRAIN,F,03658
TRAIN,F,03660
TRAIN,F,03665
TRAIN,F,03670
TRAIN,F,03675
TEST,F,03681
TRAIN,F,03686
TRAIN,F,03813
TRAIN,F,03818
TEST,F,03821
TRAIN,F,03823
TRAIN,F,03826
TEST,F,03829
TRAIN,F,03947
TEST,F,03950
TRAIN,F,03953
TEST,F,03956
TRAIN,F,03962
TRAIN,F,03968
TEST,F,03975
TEST,F,03981
TRAIN,F,03987
TRAIN,F,03993
TRAIN,F,04000
TEST,F,04007
TRAIN,F,04013
TRAIN,F,04016
TEST,F,04019
TEST,F,04022
TEST,F,04036
TRAIN,F,04038
TRAIN,F,04041
TEST,F,04045
TRAIN,F,04050
TEST,F,04059
TEST,F,04064
TRAIN,F,04172
TRAIN,F,04178
TEST,F,04181
TRAIN,F,04184
TRAIN,F,04187
TRAIN,F,04290
TEST,F,04296
TRAIN,F,04306
TRAIN,F,04311
TEST,F,04316
TEST,F,04321
TRAIN,F,04439
TRAIN,F,04445
TRAIN,F,04451
TRAIN,F,04457
TRAIN,F,04461
TRAIN,F,04465
TRAIN,F,04469
TEST,F,04472
TRAIN,F,04549
TRAIN,F,04553
TRAIN,F,04556
TRAIN,F,04559
TRAIN,F,04562
TRAIN,F,04565
TRAIN,F,04570
TRAIN,F,04573
TRAIN,F,04575
TEST,F,04577
TRAIN,F,04580
TRAIN,F,04583
TRAIN,F,04720
TRAIN,F,04727
TRAIN,F,04734
TRAIN,F,04741
TEST,F,04747
TRAIN,F,04753
TRAIN,F,04820
TEST,F,04826
TRAIN,F,04833
TEST,F,04840
TEST,F,04847
TRAIN,F,04854
TRAIN,F,04860
TRAIN,F,04863
TRAIN,F,04985
TRAIN,F,04991
TRAIN,F,04996
TRAIN,F,05002
TRAIN,F,05008
TRAIN,F,05124
TRAIN,F,05130
TRAIN,F,05137
TEST,F,05144
TRAIN,F,05151
TRAIN,F,05153
TRAIN,F,05156
TRAIN,F,05159
TRAIN,F,05161
TRAIN,F,05221
TRAIN,F,05226
TRAIN,F,05230
TRAIN,F,05237
TRAIN,F,05244
TRAIN,F,05251
TEST,F,05257
TEST,F,05260
TEST,F,05263
TRAIN,F,05266
TRAIN,F,05378
TRAIN,F,05386
TRAIN,F,05393
TRAIN,F,05401
TRAIN,F,05408
TRAIN,F,05412
TEST,F,05415
TEST,F,05418
TRAIN,F,05421
TRAIN,F,05424
TRAIN,G2,00054
TRAIN,G2,00055
TRAIN,G2,00059
TRAIN,G2,00060
TRAIN,G2,00071
TRAIN,G2,00072
TRAIN,G2,00084
TRAIN,G2,00085
TRAIN,G2,00188
TRAIN,G2,00189
TRAIN,G2,00193
TRAIN,G2,00194
TRAIN,G2,00198
TRAIN,G2,00199
TRAIN,G2,00384
TRAIN,G2,00385
TEST,G2,00389
TEST,G2,00390
TRAIN,G2,00400
TRAIN,G2,00401
TEST,G2,00415
TRAIN,G2,00416
TRAIN,G2,00615
TRAIN,G2,00616
TEST,G2,00620
TRAIN,G2,00621
TRAIN,G2,00628
TEST,G2,00629
TRAIN,G2,00640
TRAIN,G2,00641
TRAIN,G2,00653
TRAIN,G2,00654
TEST,G2,00835
TRAIN,G2,00836
TRAIN,G2,00841
TRAIN,G2,00842
TRAIN,G2,00851
TRAIN,G2,00852
TRAIN,G2,00863
TRAIN,G2,00864
TRAIN,G2,01029
TRAIN,G2,01035
TRAIN,G2,01036
TRAIN,G2,01045
TRAIN,G2,01046
TRAIN,G2,01056
TEST,G2,01057
TRAIN,G2,01068
TRAIN,G2,01069
TEST,G2,01225
TRAIN,G2,01226
TRAIN,G2,01229
TRAIN,G2,01230
TRAIN,G2,01233
TRAIN,G2,01234
TRAIN,G2,01238
TRAIN,G2,01239
TRAIN,G2,01241
TRAIN,G2,01242
TRAIN,G2,01254
TRAIN,G2,01255
TEST,G2,01405
TRAIN,G2,01406
TRAIN,G2,01413
TRAIN,G2,01414
TEST,G2,01423
TRAIN,G2,01424
TRAIN,G2,01434
TRAIN,G2,01435
TEST,G2,01445
TRAIN,G2,01446
TRAIN,G2,01593
TRAIN,G2,01594
TRAIN,G2,01599
TEST,G2,01600
TRAIN,G2,01608
TEST,G2,01609
TRAIN,G2,01620
TEST,G2,01621
TRAIN,G2,01770
TRAIN,G2,01771
TRAIN,G2,01774
TRAIN,G2,01775
TRAIN,G2,01779
TRAIN,G2,01780
TRAIN,G2,01784
TEST,G2,01785
TRAIN,G2,01796
TEST,G2,01797
TRAIN,G2,01809
TRAIN,G2,01810
TEST,G2,01975
TRAIN,G2,01979
TRAIN,G2,01980
TRAIN,G2,01990
TRAIN,G2,01991
TRAIN,G2,02000
TEST,G2,02001
TRAIN,G2,02148
TRAIN,G2,02149
TRAIN,G2,02152
TEST,G2,02153
TRAIN,G2,02156
TRAIN,G2,02157
TRAIN,G2,02161
TEST,G2,02162
TRAIN,G2,02171
TRAIN,G2,02172
TRAIN,G2,02184
TRAIN,G2,02185
TRAIN,G2,02346
TRAIN,G2,02347
TRAIN,G2,02354
TRAIN,G2,02355
TRAIN,G2,02365
TRAIN,G2,02366
TRAIN,G2,02375
TRAIN,G2,02376
TEST,G2,02388
TRAIN,G2,02389
TEST,G2,02521
TRAIN,G2,02522
TEST,G2,02527
TRAIN,G2,02528
TRAIN,G2,02534
TRAIN,G2,02535
TRAIN,G2,02545
TEST,G2,02546
TRAIN,G2,02558
TRAIN,G2,02559
TRAIN,G2,02705
TEST,G2,02706
TRAIN,G2,02709
TRAIN,G2,02710
TEST,G2,02715
TRAIN,G2,02716
TRAIN,G2,02811
TRAIN,G2,02812
TEST,G2,02816
TRAIN,G2,02817
TRAIN,G2,02822
TRAIN,G2,02823
TRAIN,G2,02830
TRAIN,G2,02831
TRAIN,G2,02842
TRAIN,G2,02843
TRAIN,G2,02968
TEST,G2,02969
TRAIN,G2,02975
TRAIN,G2,02976
TEST,G2,02983
TRAIN,G2,02984
TEST,G2,02996
TEST,G2,02997
TRAIN,G2,03113
TRAIN,G2,03114
TRAIN,G2,03117
TRAIN,G2,03118
TRAIN,G2,03124
TRAIN,G2,03125
TRAIN,G2,03136
TEST,G2,03137
TRAIN,G2,03152
TRAIN,G2,03153
TRAIN,G2,03257
TRAIN,G2,03258
TEST,G2,03261
TEST,G2,03262
TRAIN,G2,03266
TEST,G2,03267
TRAIN,G2,03277
TRAIN,G2,03278
TRAIN,G2,03383
TRAIN,G2,03385
TRAIN,G2,03388
TRAIN,G2,03389
TRAIN,G2,03390
TRAIN,G2,03402
TRAIN,G2,03403
TRAIN,G2,03414
TRAIN,G2,03415
TRAIN,G2,03534
TRAIN,G2,03535
TRAIN,G2,03538
TRAIN,G2,03539
TRAIN,G2,03547
TEST,G2,03548
TEST,G2,03555
TRAIN,G2,03556
TRAIN,G2,03563
TRAIN,G2,03564
TRAIN,G2,03687
TRAIN,G2,03688
TRAIN,G2,03692
TRAIN,G2,03693
TRAIN,G2,03697
TEST,G2,03698
TEST,G2,03706
TRAIN,G2,03707
TRAIN,G2,03718
TRAIN,G2,03719
TEST,G2,03830
TEST,G2,03831
TRAIN,G2,03834
TEST,G2,03835
TEST,G2,03840
TRAIN,G2,03841
TRAIN,G2,03848
TRAIN,G2,03849
TRAIN,G2,03856
TRAIN,G2,03857
TRAIN,G2,03865
TRAIN,G2,03866
TRAIN,G2,03876
TRAIN,G2,03877
TEST,G2,04065
TEST,G2,04066
TRAIN,G2,04070
TRAIN,G2,04080
TEST,G2,04081
TRAIN,G2,04092
TRAIN,G2,04093
TRAIN,G2,04188
TEST,G2,04189
TRAIN,G2,04192
TRAIN,G2,04193
TRAIN,G2,04197
TRAIN,G2,04198
TRAIN,G2,04202
TRAIN,G2,04203
TRAIN,G2,04213
TRAIN,G2,04214
TEST,G2,04224
TRAIN,G2,04225
TRAIN,G2,04322
TEST,G2,04323
TRAIN,G2,04328
TRAIN,G2,04329
TRAIN,G2,04335
TRAIN,G2,04336
TRAIN,G2,04344
TRAIN,G2,04345
TEST,G2,04473
TRAIN,G2,04474
TRAIN,G2,04477
TRAIN,G2,04478
TRAIN,G2,04485
TRAIN,G2,04486
TEST,G2,04496
TRAIN,G2,04497
TRAIN,G2,04584
TEST,G2,04585
TEST,G2,04588
TRAIN,G2,04589
TRAIN,G2,04593
TRAIN,G2,04594
TRAIN,G2,04601
TEST,G2,04602
TRAIN,G2,04609
TRAIN,G2,04610
TRAIN,G2,04623
TRAIN,G2,04624
TRAIN,G2,04754
TRAIN,G2,04755
TEST,G2,04757
TEST,G2,04758
TRAIN,G2,04761
TRAIN,G2,04762
TRAIN,G2,04870
TRAIN,G2,04871
TRAIN,G2,04874
TRAIN,G2,04875
TRAIN,G2,04880
TEST,G2,04881
TRAIN,G2,04892
TRAIN,G2,04893
TRAIN,G2,05009
TRAIN,G2,05010
TEST,G2,05017
TEST,G2,05018
TRAIN,G2,05028
TRAIN,G2,05029
TRAIN,G2,05041
TRAIN,G2,05042
TRAIN,G2,05162
TRAIN,G2,05163
TRAIN,G2,05166
TRAIN,G2,05167
TEST,G2,05176
TRAIN,G2,05177
TRAIN,G2,05187
TRAIN,G2,05188
TRAIN,G2,05267
TRAIN,G2,05268
TRAIN,G2,05272
TRAIN,G2,05273
TRAIN,G2,05278
TEST,G2,05279
TEST,G2,05289
TRAIN,G2,05290
TRAIN,G2,05425
TRAIN,G2,05426
TRAIN,G2,05427
TRAIN,G2,05428
TRAIN,G2,05432
TRAIN,G2,05434
TRAIN,G2,05435
TRAIN,I3,00110
TEST,I3,00111
TRAIN,I3,00112
TRAIN,I3,00113
TRAIN,I3,00114
TRAIN,I3,00115
TEST,I3,00116
TEST,I3,00210
TRAIN,I3,00211
TRAIN,I3,00212
TRAIN,I3,00214
TRAIN,I3,00215
TEST,I3,00216
TRAIN,I3,00219
TRAIN,I3,00220
TRAIN,I3,00221
TRAIN,I3,00222
TEST,I3,00223
TRAIN,I3,00224
TRAIN,I3,00225
TRAIN,I3,00228
TRAIN,I3,00435
TRAIN,I3,00436
TEST,I3,00437
TRAIN,I3,00440
TEST,I3,00441
TRAIN,I3,00442
TRAIN,I3,00445
TRAIN,I3,00446
TEST,I3,00447
TRAIN,I3,00448
TRAIN,I3,00449
TRAIN,I3,00450
TRAIN,I3,00451
TRAIN,I3,00453
TRAIN,I3,00454
TRAIN,I3,00455
TEST,I3,00670
TRAIN,I3,00671
TEST,I3,00672
TRAIN,I3,00673
TRAIN,I3,00676
TRAIN,I3,00677
TEST,I3,00678
TRAIN,I3,00681
TRAIN,I3,00682
TRAIN,I3,00683
TRAIN,I3,00686
TRAIN,I3,00687
TRAIN,I3,00688
TRAIN,I3,00691
TRAIN,I3,00692
TRAIN,I3,00693
TRAIN,I3,00694
TRAIN,I3,00695
TRAIN,I3,00696
TRAIN,I3,00698
TEST,I3,00699
TRAIN,I3,00882
TRAIN,I3,00883
TRAIN,I3,00884
TEST,I3,00885
TRAIN,I3,00889
TRAIN,I3,00890
TRAIN,I3,00891
TRAIN,I3,00892
TRAIN,I3,00893
TRAIN,I3,01094
TRAIN,I3,01095
TEST,I3,01096
TRAIN,I3,01097
TEST,I3,01098
TRAIN,I3,01099
TRAIN,I3,01101
TRAIN,I3,01102
TRAIN,I3,01103
TRAIN,I3,01276
TRAIN,I3,01277
TRAIN,I3,01278
TRAIN,I3,01282
TRAIN,I3,01283
TRAIN,I3,01460
TRAIN,I3,01461
TRAIN,I3,01463
TRAIN,I3,01464
TRAIN,I3,01465
TRAIN,I3,01466
TRAIN,I3,01467
TRAIN,I3,01468
TRAIN,I3,01469
TRAIN,I3,01470
TRAIN,I3,01471
TEST,I3,01472
TRAIN,I3,01473
TRAIN,I3,01474
TRAIN,I3,01476
TRAIN,I3,01478
TRAIN,I3,01479
TRAIN,I3,01640
TRAIN,I3,01641
TRAIN,I3,01648
TRAIN,I3,01649
TRAIN,I3,01650
TRAIN,I3,01651
TRAIN,I3,01655
TRAIN,I3,01656
TRAIN,I3,01657
TRAIN,I3,01658
TRAIN,I3,01662
TRAIN,I3,01663
TRAIN,I3,01664
TRAIN,I3,01665
TEST,I3,01666
TRAIN,I3,01836
TRAIN,I3,01837
TRAIN,I3,01838
TRAIN,I3,01839
TEST,I3,01840
TRAIN,I3,01841
TRAIN,I3,02023
TRAIN,I3,02030
TRAIN,I3,02031
TEST,I3,02032
TRAIN,I3,02033
TEST,I3,02034
TEST,I3,02035
TRAIN,I3,02036
TEST,I3,02037
TRAIN,I3,02205
TRAIN,I3,02206
TRAIN,I3,02210
TEST,I3,02211
TRAIN,I3,02212
TEST,I3,02214
TRAIN,I3,02215
TRAIN,I3,02216
TRAIN,I3,02219
TRAIN,I3,02220
TEST,I3,02221
TEST,I3,02224
TEST,I3,02225
TRAIN,I3,02226
TRAIN,I3,02227
TRAIN,I3,02228
TRAIN,I3,02229
TRAIN,I3,02230
TRAIN,I3,02231
TEST,I3,02415
TRAIN,I3,02416
TRAIN,I3,02417
TRAIN,I3,02418
TRAIN,I3,02419
TRAIN,I3,02584
TRAIN,I3,02585
TRAIN,I3,02586
TRAIN,I3,02587
TEST,I3,02591
TRAIN,I3,02592
TRAIN,I3,02593
TEST,I3,02594
TRAIN,I3,02595
TRAIN,I3,02870
TRAIN,I3,02871
TRAIN,I3,02878
TEST,I3,02879
TRAIN,I3,02880
TRAIN,I3,02881
TRAIN,I3,02882
TRAIN,I3,02883
TRAIN,I3,02884
TRAIN,I3,02885
TRAIN,I3,03017
TRAIN,I3,03018
TRAIN,I3,03019
TRAIN,I3,03020
TRAIN,I3,03021
TRAIN,I3,03022
TEST,I3,03024
TRAIN,I3,03025
TRAIN,I3,03026
TRAIN,I3,03028
TRAIN,I3,03029
TRAIN,I3,03030
TRAIN,I3,03031
TRAIN,I3,03295
TRAIN,I3,03296
TRAIN,I3,03297
TRAIN,I3,03298
TEST,I3,03299
TRAIN,I3,03300
TRAIN,I3,03304
TEST,I3,03305
TEST,I3,03306
TRAIN,I3,03307
TRAIN,I3,03308
TRAIN,I3,03309
TRAIN,I3,03311
TRAIN,I3,03312
TRAIN,I3,03427
TRAIN,I3,03428
TRAIN,I3,03429
TRAIN,I3,03430
TRAIN,I3,03431
TRAIN,I3,03435
TEST,I3,03436
TRAIN,I3,03437
TRAIN,I3,03438
TRAIN,I3,03439
TRAIN,I3,03736
TRAIN,I3,03737
TEST,I3,03738
TEST,I3,03739
TRAIN,I3,03743
TEST,I3,03744
TRAIN,I3,03745
TRAIN,I3,03746
TEST,I3,03749
TRAIN,I3,03750
TRAIN,I3,03751
TRAIN,I3,03752
TRAIN,I3,03753
TRAIN,I3,03754
TRAIN,I3,03755
TEST,I3,03893
TRAIN,I3,03894
TRAIN,I3,03895
TRAIN,I3,03896
TRAIN,I3,03897
TRAIN,I3,03898
TRAIN,I3,03899
TRAIN,I3,03900
TRAIN,I3,04109
TRAIN,I3,04110
TRAIN,I3,04111
TRAIN,I3,04112
TRAIN,I3,04115
TEST,I3,04116
TRAIN,I3,04117
TEST,I3,04118
TEST,I3,04119
TRAIN,I3,04120
TRAIN,I3,04240
TRAIN,I3,04241
TRAIN,I3,04242
TRAIN,I3,04243
TRAIN,I3,04244
TRAIN,I3,04245
TRAIN,I3,04247
TEST,I3,04362
TRAIN,I3,04363
TRAIN,I3,04364
TEST,I3,04365
TRAIN,I3,04369
TEST,I3,04370
TEST,I3,04371
TRAIN,I3,04372
TRAIN,I3,04373
TRAIN,I3,04374
TRAIN,I3,04375
TRAIN,I3,04507
TRAIN,I3,04508
TRAIN,I3,04509
TRAIN,I3,04510
TEST,I3,04511
TRAIN,I3,04512
TRAIN,I3,04644
TRAIN,I3,04645
TRAIN,I3,04646
TEST,I3,04647
TRAIN,I3,04651
TRAIN,I3,04652
TRAIN,I3,04653
TEST,I3,04654
TEST,I3,04655
TRAIN,I3,04656
TRAIN,I3,04657
TEST,I3,04659
TRAIN,I3,04660
TRAIN,I3,04662
TRAIN,I3,04663
TRAIN,I3,04664
TRAIN,I3,04909
TEST,I3,04910
TRAIN,I3,04911
TRAIN,I3,04912
TRAIN,I3,04914
TEST,I3,04915
TRAIN,I3,04916
TEST,I3,04917
TRAIN,I3,04918
TRAIN,I3,04919
TRAIN,I3,04921
TRAIN,I3,04922
TRAIN,I3,05060
TRAIN,I3,05061
TEST,I3,05062
TEST,I3,05063
TRAIN,I3,05064
TEST,I3,05066
TRAIN,I3,05067
TRAIN,I3,05069
TRAIN,I3,05198
TRAIN,I3,05199
TRAIN,I3,05307
TRAIN,I3,05308
TEST,I3,05309
TRAIN,I3,05310
TRAIN,I3,05314
TEST,I3,05315
TRAIN,I3,05316
TRAIN,I3,05317
TRAIN,I3,05318
TEST,I3,05320
TEST,I3,05321
TRAIN,I3,05440
TEST,I3,05441
TRAIN,I3,05442
TRAIN,I3,05443
TRAIN,I3,05444
TRAIN,I3,05445
TEST,I3,05446
TRAIN,I3,05447
TRAIN,I3,05449
TRAIN,I3,05450
TRAIN,II,00056
TRAIN,II,00057
TRAIN,II,00058
TRAIN,II,00061
TRAIN,II,00062
TRAIN,II,00063
TRAIN,II,00064
TRAIN,II,00065
TRAIN,II,00066
TRAIN,II,00067
TEST,II,00068
TRAIN,II,00069
TEST,II,00070
TRAIN,II,00073
TEST,II,00074
TRAIN,II,00075
TEST,II,00076
TRAIN,II,00077
TRAIN,II,00078
TEST,II,00079
TRAIN,II,00080
TRAIN,II,00081
TRAIN,II,00082
TEST,II,00083
TRAIN,II,00086
TEST,II,00087
TRAIN,II,00088
TEST,II,00089
TRAIN,II,00090
TEST,II,00091
TRAIN,II,00092
TEST,II,00093
TRAIN,II,00094
TRAIN,II,00095
TRAIN,II,00096
TRAIN,II,00097
TRAIN,II,00098
TRAIN,II,00099
TRAIN,II,00103
TRAIN,II,00104
TEST,II,00105
TRAIN,II,00106
TRAIN,II,00190
TRAIN,II,00191
TRAIN,II,00192
TRAIN,II,00195
TEST,II,00196
TRAIN,II,00197
TRAIN,II,00200
TRAIN,II,00201
TRAIN,II,00202
TRAIN,II,00203
TRAIN,II,00204
TEST,II,00205
TRAIN,II,00206
TRAIN,II,00207
TRAIN,II,00208
TRAIN,II,00209
TRAIN,II,00386
TRAIN,II,00387
TRAIN,II,00388
TRAIN,II,00391
TRAIN,II,00392
TRAIN,II,00393
TRAIN,II,00394
TRAIN,II,00395
TRAIN,II,00396
TRAIN,II,00397
TRAIN,II,00398
TRAIN,II,00399
TRAIN,II,00402
TRAIN,II,00403
TRAIN,II,00404
TRAIN,II,00405
TRAIN,II,00406
TRAIN,II,00407
TRAIN,II,00408
TRAIN,II,00409
TEST,II,00410
TEST,II,00411
TRAIN,II,00412
TRAIN,II,00413
TRAIN,II,00414
TEST,II,00417
TRAIN,II,00418
TRAIN,II,00419
TRAIN,II,00420
TRAIN,II,00421
TEST,II,00422
TEST,II,00423
TRAIN,II,00424
TEST,II,00425
TRAIN,II,00426
TRAIN,II,00427
TRAIN,II,00428
TRAIN,II,00429
TRAIN,II,00430
TEST,II,00431
TRAIN,II,00617
TRAIN,II,00618
TRAIN,II,00619
TRAIN,II,00622
TRAIN,II,00623
TRAIN,II,00624
TRAIN,II,00625
TRAIN,II,00626
TRAIN,II,00627
TRAIN,II,00630
TRAIN,II,00631
TRAIN,II,00632
TRAIN,II,00633
TRAIN,II,00634
TRAIN,II,00635
TRAIN,II,00636
TRAIN,II,00637
TRAIN,II,00638
TRAIN,II,00639
TRAIN,II,00642
TRAIN,II,00643
TRAIN,II,00644
TRAIN,II,00645
TEST,II,00646
TRAIN,II,00647
TRAIN,II,00648
TEST,II,00649
TRAIN,II,00650
TRAIN,II,00651
TRAIN,II,00652
TEST,II,00655
TRAIN,II,00656
TEST,II,00657
TEST,II,00658
TEST,II,00659
TEST,II,00660
TEST,II,00661
TRAIN,II,00662
TRAIN,II,00663
TRAIN,II,00664
TRAIN,II,00665
TRAIN,II,00666
TRAIN,II,00667
TRAIN,II,00837
TEST,II,00838
TRAIN,II,00839
TRAIN,II,00840
TRAIN,II,00843
TEST,II,00844
TRAIN,II,00845
TEST,II,00846
TRAIN,II,00847
TEST,II,00848
TRAIN,II,00849
TRAIN,II,00850
TRAIN,II,00853
TRAIN,II,00854
TRAIN,II,00855
TRAIN,II,00856
TRAIN,II,00857
TRAIN,II,00858
TRAIN,II,00859
TRAIN,II,00860
TRAIN,II,00861
TRAIN,II,00862
TRAIN,II,00865
TRAIN,II,00866
TRAIN,II,00867
TRAIN,II,00868
TRAIN,II,00869
TRAIN,II,00870
TRAIN,II,00871
TRAIN,II,00872
TRAIN,II,00873
TRAIN,II,00874
TRAIN,II,00875
TRAIN,II,00876
TEST,II,00877
TEST,II,00878
TRAIN,II,01030
TRAIN,II,01031
TRAIN,II,01032
TEST,II,01033
TRAIN,II,01034
TRAIN,II,01037
TRAIN,II,01038
TEST,II,01039
TRAIN,II,01040
TEST,II,01041
TEST,II,01042
TRAIN,II,01043
TRAIN,II,01044
TEST,II,01047
TRAIN,II,01048
TRAIN,II,01049
TRAIN,II,01050
TRAIN,II,01051
TEST,II,01052
TRAIN,II,01053
TRAIN,II,01054
TRAIN,II,01055
TEST,II,01058
TEST,II,01059
TEST,II,01060
TRAIN,II,01061
TRAIN,II,01062
TEST,II,01063
TRAIN,II,01064
TRAIN,II,01065
TEST,II,01066
TRAIN,II,01067
TRAIN,II,01070
TRAIN,II,01071
TRAIN,II,01072
TRAIN,II,01073
TRAIN,II,01074
TEST,II,01075
TEST,II,01076
TEST,II,01077
TRAIN,II,01078
TRAIN,II,01079
TRAIN,II,01080
TRAIN,II,01081
TRAIN,II,01082
TRAIN,II,01083
TEST,II,01087
TEST,II,01088
TRAIN,II,01089
TRAIN,II,01090
TRAIN,II,01227
TEST,II,01228
TRAIN,II,01231
TRAIN,II,01232
TEST,II,01235
TRAIN,II,01236
TEST,II,01237
TRAIN,II,01240
TRAIN,II,01243
TRAIN,II,01244
TEST,II,01245
TRAIN,II,01246
TRAIN,II,01247
TRAIN,II,01248
TRAIN,II,01249
TEST,II,01250
TRAIN,II,01251
TRAIN,II,01252
TRAIN,II,01253
TEST,II,01256
TRAIN,II,01257
TEST,II,01258
TRAIN,II,01259
TRAIN,II,01260
TRAIN,II,01261
TEST,II,01262
TRAIN,II,01263
TRAIN,II,01264
TRAIN,II,01265
TRAIN,II,01266
TRAIN,II,01267
TRAIN,II,01268
TRAIN,II,01269
TRAIN,II,01270
TRAIN,II,01271
TRAIN,II,01279
TRAIN,II,01407
TEST,II,01408
TRAIN,II,01409
TRAIN,II,01410
TEST,II,01411
TRAIN,II,01412
TRAIN,II,01415
TRAIN,II,01416
TRAIN,II,01417
TRAIN,II,01418
TRAIN,II,01419
TEST,II,01420
TRAIN,II,01421
TRAIN,II,01422
TRAIN,II,01425
TRAIN,II,01426
TRAIN,II,01427
TRAIN,II,01428
TEST,II,01429
TEST,II,01430
TRAIN,II,01431
TRAIN,II,01432
TEST,II,01436
TRAIN,II,01437
TRAIN,II,01438
TRAIN,II,01439
TRAIN,II,01440
TRAIN,II,01441
TEST,II,01442
TRAIN,II,01443
TRAIN,II,01444
TRAIN,II,01447
TEST,II,01448
TRAIN,II,01449
TRAIN,II,01450
TEST,II,01451
TEST,II,01452
TRAIN,II,01453
TRAIN,II,01454
TRAIN,II,01455
TEST,II,01456
TEST,II,01457
TRAIN,II,01595
TRAIN,II,01596
TRAIN,II,01597
TRAIN,II,01598
TRAIN,II,01601
TEST,II,01602
TRAIN,II,01603
TRAIN,II,01604
TRAIN,II,01605
TRAIN,II,01606
TRAIN,II,01607
TRAIN,II,01610
TRAIN,II,01611
TRAIN,II,01612
TRAIN,II,01613
TRAIN,II,01614
TRAIN,II,01615
TRAIN,II,01616
TRAIN,II,01617
TRAIN,II,01618
TRAIN,II,01619
TEST,II,01622
TRAIN,II,01623
TEST,II,01624
TRAIN,II,01625
TRAIN,II,01626
TRAIN,II,01627
TRAIN,II,01628
TRAIN,II,01629
TRAIN,II,01630
TRAIN,II,01631
TRAIN,II,01632
TRAIN,II,01633
TRAIN,II,01634
TRAIN,II,01635
TRAIN,II,01642
TRAIN,II,01643
TRAIN,II,01772
TRAIN,II,01773
TRAIN,II,01776
TRAIN,II,01777
TRAIN,II,01778
TRAIN,II,01781
TRAIN,II,01782
TRAIN,II,01783
TRAIN,II,01786
TRAIN,II,01787
TRAIN,II,01788
TEST,II,01789
TRAIN,II,01790
TRAIN,II,01791
TRAIN,II,01792
TRAIN,II,01793
TEST,II,01794
TEST,II,01795
TRAIN,II,01798
TRAIN,II,01799
TRAIN,II,01800
TRAIN,II,01801
TRAIN,II,01802
TRAIN,II,01803
TEST,II,01804
TRAIN,II,01805
TRAIN,II,01806
TRAIN,II,01807
TRAIN,II,01808
TRAIN,II,01811
TRAIN,II,01812
TRAIN,II,01813
TEST,II,01814
TRAIN,II,01815
TEST,II,01816
TRAIN,II,01817
TRAIN,II,01818
TRAIN,II,01819
TRAIN,II,01820
TRAIN,II,01821
TRAIN,II,01822
TRAIN,II,01823
TRAIN,II,01824
TEST,II,01829
TRAIN,II,01830
TRAIN,II,01831
TRAIN,II,01832
TRAIN,II,01976
TRAIN,II,01977
TRAIN,II,01978
TRAIN,II,01981
TRAIN,II,01982
TRAIN,II,01983
TRAIN,II,01984
TRAIN,II,01985
TRAIN,II,01986
TRAIN,II,01987
TRAIN,II,01988
TRAIN,II,01989
TRAIN,II,01992
TRAIN,II,01993
TRAIN,II,01994
TRAIN,II,01995
TRAIN,II,01996
TRAIN,II,01997
TRAIN,II,01998
TEST,II,01999
TRAIN,II,02002
TRAIN,II,02003
TRAIN,II,02004
TEST,II,02005
TEST,II,02006
TRAIN,II,02007
TEST,II,02008
TRAIN,II,02009
TRAIN,II,02010
TRAIN,II,02011
TRAIN,II,02012
TRAIN,II,02013
TEST,II,02014
TRAIN,II,02015
TRAIN,II,02016
TEST,II,02017
TRAIN,II,02022
TRAIN,II,02024
TRAIN,II,02025
TRAIN,II,02150
TRAIN,II,02151
