tt,class,selection
TRAIN,I,03260
TRAIN,I,03263
TRAIN,I,03264
TEST,I,03265
TRAIN,I,03268
TRAIN,I,03269
TRAIN,I,03270
TRAIN,I,03271
TRAIN,I,03273
TEST,I,03275
TRAIN,I,03384
TRAIN,I,03386
TRAIN,I,03387
TRAIN,I2,00097
TRAIN,I2,00098
TRAIN,I2,00099
TRAIN,I2,00103
TRAIN,I2,00104
TRAIN,I2,00105
TRAIN,I2,00106
TRAIN,I2,00197
TRAIN,I2,00200
TRAIN,I2,00201
TRAIN,I2,00202
TRAIN,I2,00203
TRAIN,I2,00204
TRAIN,I2,00205
TEST,I2,00206
TRAIN,I2,00207
TRAIN,I2,00208
TRAIN,I2,00209
TRAIN,I2,00429
TRAIN,I2,00430
TRAIN,I2,00431
TRAIN,I2,00646
TEST,I2,00647
TRAIN,I2,00648
TRAIN,I2,00649
TRAIN,I2,00650
TRAIN,I2,00651
TRAIN,I2,00652
TRAIN,I2,00655
TRAIN,I2,00656
TRAIN,I2,00657
TRAIN,I2,00658
TEST,I2,00659
TEST,I2,00660
TRAIN,I2,00661
TRAIN,I2,00662
TRAIN,I2,00663
TRAIN,I2,00664
TRAIN,I2,00665
TRAIN,I2,00666
TRAIN,I2,00667
TRAIN,I2,00853
TRAIN,I2,00854
TRAIN,I2,00855
TRAIN,I2,00856
TRAIN,I2,00857
TRAIN,I2,00858
TRAIN,I2,00859
TRAIN,I2,00860
TRAIN,I2,00861
TRAIN,I2,00862
TRAIN,I2,00865
TRAIN,I2,00866
TRAIN,I2,00867
TRAIN,I2,00868
TRAIN,I2,00869
TRAIN,I2,00870
TRAIN,I2,00871
TRAIN,I2,00872
TEST,I2,00873
TEST,I2,00874
TEST,I2,00875
TRAIN,I2,00876
TRAIN,I2,00877
TRAIN,I2,00878
TRAIN,I2,01067
TRAIN,I2,01070
TRAIN,I2,01071
TRAIN,I2,01072
TRAIN,I2,01073
TEST,I2,01074
TRAIN,I2,01075
TEST,I2,01076
TRAIN,I2,01077
TRAIN,I2,01078
TEST,I2,01079
TRAIN,I2,01080
TRAIN,I2,01081
TRAIN,I2,01082
TRAIN,I2,01083
TRAIN,I2,01087
TRAIN,I2,01088
TRAIN,I2,01089
TRAIN,I2,01090
TEST,I2,01231
TRAIN,I2,01232
TRAIN,I2,01235
TRAIN,I2,01236
TRAIN,I2,01237
TRAIN,I2,01240
TRAIN,I2,01243
TRAIN,I2,01244
TRAIN,I2,01245
TRAIN,I2,01246
TRAIN,I2,01247
TRAIN,I2,01248
TEST,I2,01249
TRAIN,I2,01250
TRAIN,I2,01251
TRAIN,I2,01252
TRAIN,I2,01253
TRAIN,I2,01256
TEST,I2,01257
TRAIN,I2,01258
TRAIN,I2,01259
TRAIN,I2,01260
TRAIN,I2,01261
TRAIN,I2,01262
TEST,I2,01263
TRAIN,I2,01264
TRAIN,I2,01265
TEST,I2,01266
TRAIN,I2,01267
TRAIN,I2,01268
TRAIN,I2,01269
TRAIN,I2,01270
TEST,I2,01271
TRAIN,I2,01279
TRAIN,I2,01447
TEST,I2,01448
TRAIN,I2,01449
TEST,I2,01450
TRAIN,I2,01451
TEST,I2,01452
TEST,I2,01453
TRAIN,I2,01454
TEST,I2,01455
TRAIN,I2,01456
TRAIN,I2,01457
TRAIN,I2,01612
TRAIN,I2,01613
TRAIN,I2,01614
TRAIN,I2,01615
TRAIN,I2,01616
TRAIN,I2,01617
TRAIN,I2,01618
TRAIN,I2,01619
TRAIN,I2,01622
TEST,I2,01623
TEST,I2,01624
TRAIN,I2,01625
TEST,I2,01626
TEST,I2,01627
TRAIN,I2,01628
TRAIN,I2,01629
TRAIN,I2,01630
TRAIN,I2,01631
TEST,I2,01632
TRAIN,I2,01633
TRAIN,I2,01634
TRAIN,I2,01635
TEST,I2,01642
TRAIN,I2,01643
TRAIN,I2,01781
TRAIN,I2,01782
TEST,I2,01783
TRAIN,I2,01786
TEST,I2,01787
TRAIN,I2,01788
TRAIN,I2,01789
TRAIN,I2,01790
TRAIN,I2,01791
TRAIN,I2,01792
TRAIN,I2,01793
TRAIN,I2,01794
TRAIN,I2,01795
TRAIN,I2,01798
TRAIN,I2,01799
TEST,I2,01800
TRAIN,I2,01801
TRAIN,I2,01802
TEST,I2,01803
TRAIN,I2,01804
TRAIN,I2,01805
TRAIN,I2,01806
TRAIN,I2,01807
TEST,I2,01808
TRAIN,I2,01811
TRAIN,I2,01812
TRAIN,I2,01813
TRAIN,I2,01814
TRAIN,I2,01815
TRAIN,I2,01816
TRAIN,I2,01817
TRAIN,I2,01818
TRAIN,I2,01819
TRAIN,I2,01820
TRAIN,I2,01821
TRAIN,I2,01822
TRAIN,I2,01823
TRAIN,I2,01824
TEST,I2,01829
TRAIN,I2,01830
TRAIN,I2,01831
TRAIN,I2,01832
TRAIN,I2,01981
TRAIN,I2,01982
TRAIN,I2,01983
TRAIN,I2,01984
TRAIN,I2,01985
TEST,I2,01986
TRAIN,I2,01987
TRAIN,I2,01988
TEST,I2,01989
TRAIN,I2,02002
TRAIN,I2,02003
TRAIN,I2,02004
TRAIN,I2,02005
TRAIN,I2,02006
TRAIN,I2,02007
TRAIN,I2,02008
TEST,I2,02009
TRAIN,I2,02010
TRAIN,I2,02011
TEST,I2,02012
TRAIN,I2,02013
TEST,I2,02014
TRAIN,I2,02015
TRAIN,I2,02016
TRAIN,I2,02017
TRAIN,I2,02022
TEST,I2,02024
TEST,I2,02025
TRAIN,I2,02163
TRAIN,I2,02164
TEST,I2,02165
TRAIN,I2,02166
TRAIN,I2,02167
TRAIN,I2,02168
TRAIN,I2,02169
TRAIN,I2,02170
TEST,I2,02173
TEST,I2,02174
TEST,I2,02175
TRAIN,I2,02176
TRAIN,I2,02177
TRAIN,I2,02178
TRAIN,I2,02179
TRAIN,I2,02180
TRAIN,I2,02181
TEST,I2,02182
TRAIN,I2,02183
TRAIN,I2,02186
TRAIN,I2,02187
TRAIN,I2,02188
TRAIN,I2,02189
TEST,I2,02190
TEST,I2,02191
TEST,I2,02192
TEST,I2,02193
TEST,I2,02194
TRAIN,I2,02195
TRAIN,I2,02196
TRAIN,I2,02197
TRAIN,I2,02198
TEST,I2,02199
TRAIN,I2,02200
TRAIN,I2,02201
TRAIN,I2,02384
TEST,I2,02385
TRAIN,I2,02386
TRAIN,I2,02387
TRAIN,I2,02390
TEST,I2,02391
TRAIN,I2,02392
TRAIN,I2,02393
TRAIN,I2,02394
TRAIN,I2,02395
TRAIN,I2,02396
TRAIN,I2,02397
TRAIN,I2,02398
TEST,I2,02399
TRAIN,I2,02400
TRAIN,I2,02401
TRAIN,I2,02402
TRAIN,I2,02403
TRAIN,I2,02404
TEST,I2,02409
TEST,I2,02410
TRAIN,I2,02411
TEST,I2,02536
TRAIN,I2,02537
TRAIN,I2,02538
TRAIN,I2,02539
TEST,I2,02540
TRAIN,I2,02541
TRAIN,I2,02542
TRAIN,I2,02543
TRAIN,I2,02544
TRAIN,I2,02547
TEST,I2,02548
TRAIN,I2,02549
TRAIN,I2,02550
TRAIN,I2,02551
TRAIN,I2,02552
TRAIN,I2,02553
TEST,I2,02554
TEST,I2,02555
TRAIN,I2,02556
TRAIN,I2,02557
TRAIN,I2,02560
TRAIN,I2,02561
TRAIN,I2,02562
TRAIN,I2,02563
TRAIN,I2,02564
TRAIN,I2,02565
TEST,I2,02566
TEST,I2,02567
TRAIN,I2,02568
TRAIN,I2,02569
TRAIN,I2,02570
TRAIN,I2,02571
TRAIN,I2,02572
TRAIN,I2,02573
TRAIN,I2,02577
TRAIN,I2,02578
TEST,I2,02579
TRAIN,I2,02580
TRAIN,I2,02837
TEST,I2,02839
TRAIN,I2,02840
TRAIN,I2,02841
TEST,I2,02844
TRAIN,I2,02845
TRAIN,I2,02846
TRAIN,I2,02847
TRAIN,I2,02848
TRAIN,I2,02849
TRAIN,I2,02850
TRAIN,I2,02851
TEST,I2,02852
TRAIN,I2,02853
TRAIN,I2,02854
TRAIN,I2,02855
TRAIN,I2,02856
TRAIN,I2,02857
TRAIN,I2,02858
TRAIN,I2,02859
TRAIN,I2,02863
TRAIN,I2,02864
TRAIN,I2,02865
TRAIN,I2,02866
TRAIN,I2,02872
TEST,I2,02873
TRAIN,I2,02874
TRAIN,I2,02991
TRAIN,I2,02992
TRAIN,I2,02993
TRAIN,I2,02994
TRAIN,I2,02995
TRAIN,I2,03004
TRAIN,I2,03006
TEST,I2,03008
TRAIN,I2,03009
TRAIN,I2,03010
TRAIN,I2,03011
TRAIN,I2,03012
TRAIN,I2,03013
TRAIN,I2,03138
TRAIN,I2,03139
TRAIN,I2,03140
TRAIN,I2,03141
TRAIN,I2,03142
TEST,I2,03143
TEST,I2,03144
TRAIN,I2,03145
TRAIN,I2,03146
TEST,I2,03147
TRAIN,I2,03148
TRAIN,I2,03149
TRAIN,I2,03150
TRAIN,I2,03151
TRAIN,I2,03154
TRAIN,I2,03155
TEST,I2,03156
TEST,I2,03157
TRAIN,I2,03158
TRAIN,I2,03159
TRAIN,I2,03160
TRAIN,I2,03161
TRAIN,I2,03162
TRAIN,I2,03163
TEST,I2,03164
TRAIN,I2,03165
TRAIN,I2,03166
TRAIN,I2,03167
TRAIN,I2,03168
TRAIN,I2,03272
TRAIN,I2,03274
TEST,I2,03276
TRAIN,I2,03279
TRAIN,I2,03280
TEST,I2,03281
TRAIN,I2,03282
TRAIN,I2,03283
TRAIN,I2,03284
TRAIN,I2,03285
TRAIN,I2,03286
TEST,I2,03287
TRAIN,I2,03288
TRAIN,I2,03289
TRAIN,I2,03290
TRAIN,I2,03291
TRAIN,I2,03391
TEST,I2,03392
TRAIN,I2,03393
TRAIN,I2,03394
TRAIN,I2,03395
TRAIN,I2,03396
TRAIN,I2,03397
TEST,I2,03398
TEST,I2,03399
TRAIN,I2,03400
TEST,I2,03401
TRAIN,I2,03404
TEST,I2,03405
TRAIN,I2,03406
TEST,I2,03407
TRAIN,I2,03408
TRAIN,I2,03409
TRAIN,I2,03410
TEST,I2,03411
TRAIN,I2,03412
TRAIN,I2,03413
TRAIN,I2,03416
TRAIN,I2,03417
TRAIN,I2,03418
TRAIN,I2,03419
TRAIN,I2,03420
TRAIN,I2,03421
TEST,I2,03422
TEST,I2,03423
TRAIN,I3,00110
TRAIN,I3,00111
TRAIN,I3,00112
TEST,I3,00113
TRAIN,I3,00114
TEST,I3,00115
TEST,I3,00116
TRAIN,I3,00210
TEST,I3,00211
TRAIN,I3,00212
TRAIN,I3,00214
TRAIN,I3,00215
TRAIN,I3,00216
TRAIN,I3,00219
TEST,I3,00220
TEST,I3,00221
TEST,I3,00222
TEST,I3,00223
TEST,I3,00224
TEST,I3,00225
TRAIN,I3,00228
TRAIN,I3,00435
TRAIN,I3,00436
TEST,I3,00437
TRAIN,I3,00440
TRAIN,I3,00441
TRAIN,I3,00442
TRAIN,I3,00445
TRAIN,I3,00446
TRAIN,I3,00447
TRAIN,I3,00448
TRAIN,I3,00449
TEST,I3,00450
TRAIN,I3,00451
TRAIN,I3,00453
TRAIN,I3,00454
TRAIN,I3,00455
TRAIN,I3,00670
TRAIN,I3,00671
TRAIN,I3,00672
TRAIN,I3,00673
TRAIN,I3,00676
TRAIN,I3,00677
TRAIN,I3,00678
TEST,I3,00681
TRAIN,I3,00682
TRAIN,I3,00683
TRAIN,I3,00686
TEST,I3,00687
TRAIN,I3,00688
TRAIN,I3,00691
TRAIN,I3,00692
TEST,I3,00693
TRAIN,I3,00694
TEST,I3,00695
TEST,I3,00696
TEST,I3,00698
TRAIN,I3,00699
TRAIN,I3,00882
TRAIN,I3,00883
TRAIN,I3,00884
TRAIN,I3,00885
TRAIN,I3,00889
TRAIN,I3,00890
TRAIN,I3,00891
TRAIN,I3,00892
TRAIN,I3,00893
TRAIN,I3,01094
TRAIN,I3,01095
TRAIN,I3,01096
TRAIN,I3,01097
TRAIN,I3,01098
TRAIN,I3,01099
TRAIN,I3,01101
TRAIN,I3,01102
TRAIN,I3,01103
TEST,I3,01276
TRAIN,I3,01277
TRAIN,I3,01278
TRAIN,I3,01282
TRAIN,I3,01283
TEST,I3,01460
TRAIN,I3,01461
TEST,I3,01463
TRAIN,I3,01464
TEST,I3,01465
TRAIN,I3,01466
TRAIN,I3,01467
TRAIN,I3,01468
TRAIN,I3,01469
TRAIN,I3,01470
TEST,I3,01471
TRAIN,I3,01472
TRAIN,I3,01473
TRAIN,I3,01474
TRAIN,I3,01476
TRAIN,I3,01478
TRAIN,I3,01479
TRAIN,I3,01640
TRAIN,I3,01641
TRAIN,I3,01648
TRAIN,I3,01649
TRAIN,I3,01650
TRAIN,I3,01651
TEST,I3,01655
TRAIN,I3,01656
TRAIN,I3,01657
TEST,I3,01658
TRAIN,I3,01662
TRAIN,I3,01663
TRAIN,I3,01664
TRAIN,I3,01665
TRAIN,I3,01666
TRAIN,I3,01836
TRAIN,I3,01837
TRAIN,I3,01838
TRAIN,I3,01839
TRAIN,I3,01840
TRAIN,I3,01841
TEST,I3,02023
TRAIN,I3,02030
TEST,I3,02031
TRAIN,I3,02032
TRAIN,I3,02033
TRAIN,I3,02034
TRAIN,I3,02035
TRAIN,I3,02036
TRAIN,I3,02037
TRAIN,I3,02205
TRAIN,I3,02206
TRAIN,I3,02210
TRAIN,I3,02211
TRAIN,I3,02212
TRAIN,I3,02214
TRAIN,I3,02215
TRAIN,I3,02216
TRAIN,I3,02219
TEST,I3,02220
TEST,I3,02221
TRAIN,I3,02224
TRAIN,I3,02225
TRAIN,I3,02226
TRAIN,I3,02227
TEST,I3,02228
TRAIN,I3,02229
TRAIN,I3,02230
TRAIN,I3,02231
TRAIN,I3,02415
TRAIN,I3,02416
TRAIN,I3,02417
TRAIN,I3,02418
TRAIN,I3,02419
TRAIN,I3,02584
TEST,I3,02585
TRAIN,I3,02586
TRAIN,I3,02587
TRAIN,I3,02591
TRAIN,I3,02592
TRAIN,I3,02593
TRAIN,I3,02594
TRAIN,I3,02595
TRAIN,I3,02870
TEST,I3,02871
TRAIN,I3,02878
TRAIN,I3,02879
TEST,I3,02880
TRAIN,I3,02881
TRAIN,I3,02882
TEST,I3,02883
TRAIN,I3,02884
TRAIN,I3,02885
TRAIN,I3,03017
TRAIN,I3,03018
TRAIN,I3,03019
TEST,I3,03020
TRAIN,I3,03021
TRAIN,I3,03022
TRAIN,I3,03024
TRAIN,I3,03025
TRAIN,I3,03026
TRAIN,I3,03028
TRAIN,I3,03029
TEST,I3,03030
TRAIN,I3,03031
TRAIN,I3,03295
TRAIN,I3,03296
TRAIN,I3,03297
TRAIN,I3,03298
TEST,I3,03299
TRAIN,I3,03300
TRAIN,I3,03304
TRAIN,I3,03305
TRAIN,I3,03306
TEST,I3,03307
TRAIN,I3,03308
TRAIN,I3,03309
TEST,I3,03311
TEST,I3,03312
TRAIN,I3,03427
TRAIN,I3,03428
TRAIN,I3,03429
TRAIN,I3,03430
TRAIN,I3,03431
TEST,I3,03435
TRAIN,I3,03436
TRAIN,I3,03437
TRAIN,I3,03438
TEST,I3,03439
TRAIN,I4,00226
TRAIN,I4,00230
TEST,I4,00233
TRAIN,I4,00452
TRAIN,I4,00456
TRAIN,I4,00697
TRAIN,I4,00700
TRAIN,I4,00894
TRAIN,I4,01100
TRAIN,I4,01104
TRAIN,I4,01284
TRAIN,I4,01475
TRAIN,I4,01477
TRAIN,I4,01480
TEST,I4,01667
TRAIN,I4,01673
TRAIN,I4,01842
TRAIN,I4,02232
TEST,I4,02420
TRAIN,I4,02886
TRAIN,I4,03023
TRAIN,I4,03027
TEST,I4,03032
TEST,I4,03310
TRAIN,I4,03317
TRAIN,M,01940
TRAIN,M,01941
TRAIN,M,01942
TRAIN,M,01943
TRAIN,M,01944
TEST,M,01946
TRAIN,M,01947
TRAIN,M,01948
TRAIN,M,01949
TRAIN,M,01951
TRAIN,M,01952
TRAIN,M,01953
TRAIN,M,01954
TRAIN,M,01955
TRAIN,M,01957
TEST,M,01958
TRAIN,M,01959
TEST,M,01960
TEST,M,01961
TRAIN,M,01963
TRAIN,M,01964
TRAIN,M,01965
TRAIN,M,01966
TRAIN,M,01968
TEST,M,01969
TRAIN,M,01970
TRAIN,M,01971
TRAIN,M,01973
TRAIN,M,01974
TEST,M,02508
TRAIN,M,02509
TRAIN,M,02511
TRAIN,M,02512
TEST,M,02513
TRAIN,M,02514
TRAIN,M,02515
TRAIN,M,02517
TEST,M,02518
TEST,M,02519
TRAIN,M,02964
TRAIN,M,02965
TRAIN,P,00100
TRAIN,P,00101
TRAIN,P,00102
TRAIN,P,00107
TRAIN,P,00108
TRAIN,P,00109
TRAIN,P,00213
TRAIN,P,00217
TEST,P,00218
TEST,P,00432
TRAIN,P,00433
TRAIN,P,00434
TRAIN,P,00438
TRAIN,P,00439
TRAIN,P,00443
TRAIN,P,00444
TRAIN,P,00668
TRAIN,P,00669
TRAIN,P,00674
TRAIN,P,00675
TRAIN,P,00679
TEST,P,00680
TRAIN,P,00684
TRAIN,P,00685
TRAIN,P,00689
TEST,P,00690
TRAIN,P,00879
TRAIN,P,00880
TRAIN,P,00881
TEST,P,00886
TEST,P,00887
TRAIN,P,00888
TEST,P,01084
TEST,P,01085
TRAIN,P,01086
TRAIN,P,01091
TRAIN,P,01092
TEST,P,01093
TRAIN,P,01272
TEST,P,01273
TRAIN,P,01274
TEST,P,01275
TRAIN,P,01280
TRAIN,P,01281
TRAIN,P,01458
TRAIN,P,01459
TEST,P,01462
TRAIN,P,01636
TEST,P,01637
TRAIN,P,01638
TRAIN,P,01639
TRAIN,P,01644
TEST,P,01645
TRAIN,P,01646
TRAIN,P,01647
TRAIN,P,01652
TRAIN,P,01653
TRAIN,P,01654
TEST,P,01659
TRAIN,P,01660
TRAIN,P,01661
TRAIN,P,01825
TRAIN,P,01826
TRAIN,P,01827
TEST,P,01828
TRAIN,P,01833
TRAIN,P,01834
TEST,P,01835
TRAIN,P,02018
TRAIN,P,02019
TRAIN,P,02020
TRAIN,P,02021
TEST,P,02026
TRAIN,P,02027
TRAIN,P,02028
TRAIN,P,02029
TEST,P,02202
TRAIN,P,02203
TRAIN,P,02204
TRAIN,P,02208
TRAIN,P,02209
TRAIN,P,02213
TRAIN,P,02217
TEST,P,02218
TRAIN,P,02222
TRAIN,P,02223
TRAIN,P,02405
TRAIN,P,02406
TRAIN,P,02407
TRAIN,P,02408
TRAIN,P,02412
TEST,P,02413
TRAIN,P,02414
TRAIN,P,02574
TRAIN,P,02575
TRAIN,P,02576
TRAIN,P,02581
TEST,P,02582
TRAIN,P,02583
TRAIN,P,02588
TRAIN,P,02589
TRAIN,P,02590
TRAIN,P,02860
TRAIN,P,02861
TRAIN,P,02862
TEST,P,02867
TEST,P,02868
TRAIN,P,02869
TRAIN,P,02875
TRAIN,P,02876
TRAIN,P,02877
TRAIN,P,03014
TRAIN,P,03015
TRAIN,P,03016
TRAIN,P,03292
TEST,P,03293
TRAIN,P,03294
TRAIN,P,03301
TRAIN,P,03302
TRAIN,P,03303
TRAIN,P,03424
TEST,P,03425
TRAIN,P,03426
TRAIN,P,03432
TRAIN,P,03433
TRAIN,P,03434
