tt,class,selection
TRAIN,E,05248
TRAIN,E,05249
TRAIN,E,05250
TRAIN,E,05253
TRAIN,E,05254
TRAIN,E,05255
TRAIN,E,05256
TRAIN,E,05373
TRAIN,E,05374
TRAIN,E,05375
TRAIN,E,05376
TRAIN,E,05377
TRAIN,E,05380
TEST,E,05381
TEST,E,05382
TRAIN,E,05383
TEST,E,05384
TRAIN,E,05385
TRAIN,E,05388
TRAIN,E,05389
TRAIN,E,05390
TRAIN,E,05391
TRAIN,E,05392
TRAIN,E,05395
TRAIN,E,05396
TRAIN,E,05397
TRAIN,E,05398
TRAIN,E,05399
TRAIN,E,05400
TEST,E,05403
TEST,E,05404
TRAIN,E,05405
TRAIN,E,05406
TRAIN,E,05407
TRAIN,F,00035
TRAIN,F,00041
TRAIN,F,00047
TRAIN,F,00050
TRAIN,F,00053
TRAIN,F,00161
TRAIN,F,00167
TRAIN,F,00172
TEST,F,00175
TEST,F,00178
TRAIN,F,00181
TRAIN,F,00184
TRAIN,F,00187
TEST,F,00310
TRAIN,F,00317
TEST,F,00324
TRAIN,F,00331
TRAIN,F,00337
TRAIN,F,00341
TRAIN,F,00344
TRAIN,F,00347
TEST,F,00350
TRAIN,F,00353
TEST,F,00356
TRAIN,F,00359
TRAIN,F,00362
TRAIN,F,00365
TRAIN,F,00368
TEST,F,00371
TRAIN,F,00374
TRAIN,F,00377
TRAIN,F,00380
TRAIN,F,00383
TRAIN,F,00567
TRAIN,F,00573
TRAIN,F,00579
TRAIN,F,00584
TRAIN,F,00587
TRAIN,F,00590
TRAIN,F,00593
TRAIN,F,00596
TEST,F,00599
TEST,F,00602
TEST,F,00605
TRAIN,F,00608
TRAIN,F,00611
TEST,F,00614
TRAIN,F,00779
TRAIN,F,00787
TRAIN,F,00794
TRAIN,F,00801
TRAIN,F,00808
TRAIN,F,00815
TRAIN,F,00822
TRAIN,F,00829
TEST,F,00834
TRAIN,F,00950
TRAIN,F,00954
TEST,F,00960
TEST,F,00966
TRAIN,F,00972
TRAIN,F,00977
TRAIN,F,00982
TRAIN,F,00987
TRAIN,F,00993
TRAIN,F,00999
TRAIN,F,01005
TRAIN,F,01010
TRAIN,F,01016
TEST,F,01022
TEST,F,01027
TRAIN,F,01159
TRAIN,F,01166
TRAIN,F,01172
TRAIN,F,01178
TRAIN,F,01184
TRAIN,F,01191
TEST,F,01198
TRAIN,F,01205
TEST,F,01210
TRAIN,F,01213
TRAIN,F,01217
TEST,F,01221
TRAIN,F,01224
TRAIN,F,01339
TRAIN,F,01342
TEST,F,01345
TRAIN,F,01348
TRAIN,F,01351
TRAIN,F,01354
TRAIN,F,01357
TRAIN,F,01361
TRAIN,F,01372
TRAIN,F,01377
TRAIN,F,01385
TRAIN,F,01391
TRAIN,F,01397
TRAIN,F,01404
TRAIN,F,01546
TRAIN,F,01553
TRAIN,F,01560
TRAIN,F,01566
TRAIN,F,01571
TRAIN,F,01576
TRAIN,F,01581
TRAIN,F,01587
TRAIN,F,01592
TRAIN,F,01727
TRAIN,F,01734
TRAIN,F,01740
TRAIN,F,01747
TRAIN,F,01754
TEST,F,01757
TRAIN,F,01759
TEST,F,01761
TRAIN,F,01763
TRAIN,F,01766
TRAIN,F,01769
TEST,F,01908
TRAIN,F,01914
TRAIN,F,01920
TEST,F,01926
TEST,F,01932
TRAIN,F,01939
TEST,F,01945
TEST,F,01950
TRAIN,F,01956
TEST,F,01962
TRAIN,F,01967
TRAIN,F,01972
TRAIN,F,02116
TRAIN,F,02122
TEST,F,02128
TRAIN,F,02134
TRAIN,F,02138
TRAIN,F,02141
TRAIN,F,02144
TRAIN,F,02147
TRAIN,F,02312
TRAIN,F,02318
TRAIN,F,02325
TRAIN,F,02332
TRAIN,F,02339
TRAIN,F,02345
TRAIN,F,02435
TRAIN,F,02439
TEST,F,02466
TRAIN,F,02469
TRAIN,F,02479
TRAIN,F,02486
TRAIN,F,02492
TEST,F,02499
TRAIN,F,02501
TRAIN,F,02503
TRAIN,F,02505
TRAIN,F,02507
TRAIN,F,02510
TRAIN,F,02516
TRAIN,F,02520
TRAIN,F,02612
TRAIN,F,02650
TRAIN,F,02653
TRAIN,F,02656
TRAIN,F,02659
TRAIN,F,02662
TRAIN,F,02665
TRAIN,F,02671
TRAIN,F,02678
TRAIN,F,02684
TEST,F,02690
TRAIN,F,02693
TRAIN,F,02695
TRAIN,F,02697
TRAIN,F,02699
TRAIN,F,02701
TRAIN,F,02704
TRAIN,F,02785
TRAIN,F,02790
TRAIN,F,02792
TRAIN,F,02795
TRAIN,F,02798
TRAIN,F,02801
TRAIN,F,02804
TEST,F,02807
TRAIN,F,02810
TRAIN,F,02932
TRAIN,F,02938
TRAIN,F,02945
TRAIN,F,02953
TRAIN,F,02967
TEST,F,03077
TEST,F,03080
TEST,F,03083
TRAIN,F,03091
TRAIN,F,03097
TEST,F,03103
TRAIN,F,03106
TRAIN,F,03109
TEST,F,03112
TRAIN,F,03212
TRAIN,F,03219
TEST,F,03226
TRAIN,F,03233
TRAIN,F,03240
TRAIN,F,03242
TEST,F,03244
TEST,F,03246
TRAIN,F,03248
TRAIN,F,03251
TRAIN,F,03254
TRAIN,F,03256
TEST,F,03495
TRAIN,F,03499
TRAIN,F,03502
TRAIN,F,03505
TEST,F,03508
TRAIN,F,03514
TRAIN,F,03520
TRAIN,F,03526
TRAIN,F,03528
TRAIN,F,03531
TRAIN,F,03533
TRAIN,F,03649
TRAIN,F,03653
TRAIN,F,03656
TRAIN,F,03658
TRAIN,F,03660
TRAIN,F,03665
TRAIN,F,03670
TRAIN,F,03675
TEST,F,03681
TRAIN,F,03686
TRAIN,F,03813
TRAIN,F,03818
TRAIN,F,03821
TEST,F,03823
TRAIN,F,03826
TRAIN,F,03829
TRAIN,F,03947
TRAIN,F,03950
TRAIN,F,03953
TRAIN,F,03956
TRAIN,F,03962
TRAIN,F,03968
TRAIN,F,03975
TRAIN,F,03981
TRAIN,F,03987
TRAIN,F,03993
TRAIN,F,04000
TRAIN,F,04007
TRAIN,F,04013
TRAIN,F,04016
TRAIN,F,04019
TRAIN,F,04022
TRAIN,F,04036
TRAIN,F,04038
TRAIN,F,04041
TEST,F,04045
TEST,F,04050
TRAIN,F,04059
TRAIN,F,04064
TEST,F,04172
TRAIN,F,04178
TRAIN,F,04181
TRAIN,F,04184
TRAIN,F,04187
TRAIN,F,04290
TRAIN,F,04296
TRAIN,F,04306
TRAIN,F,04311
TEST,F,04316
TRAIN,F,04321
TEST,F,04439
TRAIN,F,04445
TEST,F,04451
TRAIN,F,04457
TEST,F,04461
TEST,F,04465
TRAIN,F,04469
TEST,F,04472
TRAIN,F,04549
TRAIN,F,04553
TRAIN,F,04556
TRAIN,F,04559
TEST,F,04562
TRAIN,F,04565
TRAIN,F,04570
TRAIN,F,04573
TRAIN,F,04575
TRAIN,F,04577
TRAIN,F,04580
TRAIN,F,04583
TRAIN,F,04720
TEST,F,04727
TEST,F,04734
TEST,F,04741
TRAIN,F,04747
TRAIN,F,04753
TEST,F,04820
TEST,F,04826
TRAIN,F,04833
TRAIN,F,04840
TRAIN,F,04847
TRAIN,F,04854
TRAIN,F,04860
TRAIN,F,04863
TRAIN,F,04985
TRAIN,F,04991
TRAIN,F,04996
TRAIN,F,05002
TRAIN,F,05008
TRAIN,F,05124
TRAIN,F,05130
TEST,F,05137
TRAIN,F,05144
TRAIN,F,05151
TRAIN,F,05153
TEST,F,05156
TRAIN,F,05159
TRAIN,F,05161
TRAIN,F,05221
TRAIN,F,05226
TEST,F,05230
TRAIN,F,05237
TEST,F,05244
TEST,F,05251
TRAIN,F,05257
TRAIN,F,05260
TEST,F,05263
TRAIN,F,05266
TRAIN,F,05378
TRAIN,F,05386
TRAIN,F,05393
TRAIN,F,05401
TEST,F,05408
TRAIN,F,05412
TRAIN,F,05415
TRAIN,F,05418
TEST,F,05421
TRAIN,F,05424
TRAIN,G2,00054
TRAIN,G2,00055
TRAIN,G2,00059
TRAIN,G2,00060
TRAIN,G2,00071
TEST,G2,00072
TRAIN,G2,00084
TEST,G2,00085
TRAIN,G2,00188
TRAIN,G2,00189
TRAIN,G2,00193
TRAIN,G2,00194
TRAIN,G2,00198
TRAIN,G2,00199
TRAIN,G2,00384
TRAIN,G2,00385
TRAIN,G2,00389
TRAIN,G2,00390
TRAIN,G2,00400
TEST,G2,00401
TRAIN,G2,00415
TRAIN,G2,00416
TRAIN,G2,00615
TRAIN,G2,00616
TRAIN,G2,00620
TRAIN,G2,00621
TRAIN,G2,00628
TRAIN,G2,00629
TRAIN,G2,00640
TRAIN,G2,00641
TRAIN,G2,00653
TRAIN,G2,00654
TEST,G2,00835
TRAIN,G2,00836
TRAIN,G2,00841
TRAIN,G2,00842
TRAIN,G2,00851
TEST,G2,00852
TRAIN,G2,00863
TRAIN,G2,00864
TEST,G2,01029
TRAIN,G2,01035
TRAIN,G2,01036
TRAIN,G2,01045
TRAIN,G2,01046
TEST,G2,01056
TRAIN,G2,01057
TRAIN,G2,01068
TEST,G2,01069
TEST,G2,01225
TEST,G2,01226
TRAIN,G2,01229
TEST,G2,01230
TRAIN,G2,01233
TRAIN,G2,01234
TRAIN,G2,01238
TRAIN,G2,01239
TRAIN,G2,01241
TRAIN,G2,01242
TRAIN,G2,01254
TRAIN,G2,01255
TEST,G2,01405
TRAIN,G2,01406
TEST,G2,01413
TRAIN,G2,01414
TRAIN,G2,01423
TRAIN,G2,01424
TRAIN,G2,01434
TRAIN,G2,01435
TRAIN,G2,01445
TEST,G2,01446
TRAIN,G2,01593
TRAIN,G2,01594
TRAIN,G2,01599
TRAIN,G2,01600
TRAIN,G2,01608
TRAIN,G2,01609
TRAIN,G2,01620
TRAIN,G2,01621
TRAIN,G2,01770
TRAIN,G2,01771
TRAIN,G2,01774
TRAIN,G2,01775
TEST,G2,01779
TRAIN,G2,01780
TEST,G2,01784
TRAIN,G2,01785
TRAIN,G2,01796
TRAIN,G2,01797
TRAIN,G2,01809
TRAIN,G2,01810
TRAIN,G2,01975
TRAIN,G2,01979
TEST,G2,01980
TEST,G2,01990
TRAIN,G2,01991
TRAIN,G2,02000
TEST,G2,02001
TRAIN,G2,02148
TRAIN,G2,02149
TRAIN,G2,02152
TEST,G2,02153
TEST,G2,02156
TRAIN,G2,02157
TRAIN,G2,02161
TRAIN,G2,02162
TEST,G2,02171
TRAIN,G2,02172
TRAIN,G2,02184
TRAIN,G2,02185
TRAIN,G2,02346
TRAIN,G2,02347
TRAIN,G2,02354
TRAIN,G2,02355
TRAIN,G2,02365
TRAIN,G2,02366
TRAIN,G2,02375
TRAIN,G2,02376
TRAIN,G2,02388
TRAIN,G2,02389
TEST,G2,02521
TEST,G2,02522
TRAIN,G2,02527
TRAIN,G2,02528
TRAIN,G2,02534
TRAIN,G2,02535
TRAIN,G2,02545
TRAIN,G2,02546
TRAIN,G2,02558
TEST,G2,02559
TEST,G2,02705
TRAIN,G2,02706
TRAIN,G2,02709
TRAIN,G2,02710
TRAIN,G2,02715
TRAIN,G2,02716
TRAIN,G2,02811
TRAIN,G2,02812
TRAIN,G2,02816
TRAIN,G2,02817
TRAIN,G2,02822
TRAIN,G2,02823
TRAIN,G2,02830
TRAIN,G2,02831
TRAIN,G2,02842
TRAIN,G2,02843
TRAIN,G2,02968
TRAIN,G2,02969
TEST,G2,02975
TRAIN,G2,02976
TRAIN,G2,02983
TEST,G2,02984
TRAIN,G2,02996
TRAIN,G2,02997
TEST,G2,03113
TRAIN,G2,03114
TEST,G2,03117
TRAIN,G2,03118
TRAIN,G2,03124
TRAIN,G2,03125
TRAIN,G2,03136
TEST,G2,03137
TRAIN,G2,03152
TRAIN,G2,03153
TRAIN,G2,03257
TRAIN,G2,03258
TRAIN,G2,03261
TRAIN,G2,03262
TRAIN,G2,03266
TEST,G2,03267
TEST,G2,03277
TRAIN,G2,03278
TRAIN,G2,03383
TEST,G2,03385
TRAIN,G2,03388
TRAIN,G2,03389
TRAIN,G2,03390
TEST,G2,03402
TRAIN,G2,03403
TRAIN,G2,03414
TRAIN,G2,03415
TRAIN,G2,03534
TRAIN,G2,03535
TRAIN,G2,03538
TEST,G2,03539
TRAIN,G2,03547
TRAIN,G2,03548
TRAIN,G2,03555
TRAIN,G2,03556
TRAIN,G2,03563
TRAIN,G2,03564
TRAIN,G2,03687
TRAIN,G2,03688
TEST,G2,03692
TRAIN,G2,03693
TRAIN,G2,03697
TRAIN,G2,03698
TRAIN,G2,03706
TRAIN,G2,03707
TRAIN,G2,03718
TEST,G2,03719
TRAIN,G2,03830
TRAIN,G2,03831
TEST,G2,03834
TRAIN,G2,03835
TRAIN,G2,03840
TEST,G2,03841
TRAIN,G2,03848
TRAIN,G2,03849
TRAIN,G2,03856
TRAIN,G2,03857
TRAIN,G2,03865
TRAIN,G2,03866
TRAIN,G2,03876
TRAIN,G2,03877
TRAIN,G2,04065
TRAIN,G2,04066
TRAIN,G2,04070
TEST,G2,04080
TEST,G2,04081
TRAIN,G2,04092
TRAIN,G2,04093
TRAIN,G2,04188
TRAIN,G2,04189
TRAIN,G2,04192
TRAIN,G2,04193
TRAIN,G2,04197
TEST,G2,04198
TEST,G2,04202
TEST,G2,04203
TRAIN,G2,04213
TRAIN,G2,04214
TRAIN,G2,04224
TRAIN,G2,04225
TRAIN,G2,04322
TRAIN,G2,04323
TRAIN,G2,04328
TEST,G2,04329
TEST,G2,04335
TRAIN,G2,04336
TRAIN,G2,04344
TRAIN,G2,04345
TEST,G2,04473
TRAIN,G2,04474
TEST,G2,04477
TEST,G2,04478
TEST,G2,04485
TRAIN,G2,04486
TRAIN,G2,04496
TRAIN,G2,04497
TRAIN,G2,04584
TRAIN,G2,04585
TEST,G2,04588
TRAIN,G2,04589
TRAIN,G2,04593
TRAIN,G2,04594
TRAIN,G2,04601
TRAIN,G2,04602
TRAIN,G2,04609
TRAIN,G2,04610
TRAIN,G2,04623
TRAIN,G2,04624
TEST,G2,04754
TRAIN,G2,04755
TEST,G2,04757
TRAIN,G2,04758
TRAIN,G2,04761
TRAIN,G2,04762
TRAIN,G2,04870
TRAIN,G2,04871
TEST,G2,04874
TEST,G2,04875
TRAIN,G2,04880
TRAIN,G2,04881
TRAIN,G2,04892
TRAIN,G2,04893
TRAIN,G2,05009
TRAIN,G2,05010
TEST,G2,05017
TRAIN,G2,05018
TRAIN,G2,05028
TEST,G2,05029
TEST,G2,05041
TRAIN,G2,05042
TRAIN,G2,05162
TRAIN,G2,05163
TRAIN,G2,05166
TRAIN,G2,05167
TRAIN,G2,05176
TRAIN,G2,05177
TEST,G2,05187
TRAIN,G2,05188
TRAIN,G2,05267
TRAIN,G2,05268
TRAIN,G2,05272
TRAIN,G2,05273
TRAIN,G2,05278
TRAIN,G2,05279
TEST,G2,05289
TRAIN,G2,05290
TEST,G2,05425
TRAIN,G2,05426
TRAIN,G2,05427
TRAIN,G2,05428
TRAIN,G2,05432
TRAIN,G2,05434
TRAIN,G2,05435
TEST,H,00049
TRAIN,H,00052
TRAIN,H,00174
TEST,H,00177
TRAIN,H,00180
TRAIN,H,00183
TRAIN,H,00186
TEST,H,00339
TRAIN,H,00340
TRAIN,H,00343
TRAIN,H,00346
TRAIN,H,00349
TRAIN,H,00352
TRAIN,H,00355
TRAIN,H,00358
TRAIN,H,00361
TRAIN,H,00364
TRAIN,H,00367
TRAIN,H,00370
TRAIN,H,00373
TRAIN,H,00376
TRAIN,H,00379
TRAIN,H,00382
TRAIN,H,00586
TEST,H,00589
TRAIN,H,00592
TRAIN,H,00595
TRAIN,H,00598
TRAIN,H,00601
TRAIN,H,00604
TRAIN,H,00607
TRAIN,H,00610
TEST,H,00613
TRAIN,H,00952
TEST,H,00953
TRAIN,H,01211
TRAIN,H,01212
TEST,H,01215
TRAIN,H,01216
TEST,H,01219
TRAIN,H,01220
TRAIN,H,01223
TRAIN,H,01755
TRAIN,H,01756
TRAIN,H,01758
TEST,H,01760
TEST,H,01762
TRAIN,H,01765
TRAIN,H,01768
TRAIN,H,02136
TRAIN,H,02137
TEST,H,02140
TRAIN,H,02143
TRAIN,H,02146
TEST,H,02500
TRAIN,H,02502
TRAIN,H,02504
TRAIN,H,02506
TRAIN,H,02691
TEST,H,02692
TEST,H,02694
TRAIN,H,02696
TRAIN,H,02698
TEST,H,02700
TRAIN,H,02703
TRAIN,H,02791
TRAIN,H,02794
TRAIN,H,02797
TRAIN,H,02800
TRAIN,H,02803
TRAIN,H,02806
TEST,H,02809
TRAIN,H,03104
TRAIN,H,03105
TRAIN,H,03108
TRAIN,H,03111
TRAIN,H,03245
TEST,H,03247
TRAIN,H,03250
TRAIN,H,03521
TRAIN,H,03522
TRAIN,H,03525
TRAIN,H,03527
TEST,H,03530
TRAIN,H,03532
TRAIN,H,03654
TRAIN,H,03655
TRAIN,H,03657
TRAIN,H,03659
TEST,H,03819
TRAIN,H,03820
TRAIN,H,03822
TRAIN,H,03825
TEST,H,03828
TRAIN,H,04014
TEST,H,04015
TRAIN,H,04017
TRAIN,H,04018
TRAIN,H,04021
TRAIN,H,04024
TEST,H,04180
TRAIN,H,04182
TRAIN,H,04183
TEST,H,04186
TRAIN,H,04291
TEST,H,04292
TRAIN,H,04294
TRAIN,H,04295
TRAIN,H,04297
TRAIN,H,04298
TRAIN,H,04300
TRAIN,H,04301
TEST,H,04459
TRAIN,H,04460
TRAIN,H,04463
TRAIN,H,04464
TRAIN,H,04467
TRAIN,H,04468
TEST,H,04471
TRAIN,H,04571
TRAIN,H,04572
TRAIN,H,04574
TEST,H,04576
TRAIN,H,04579
TRAIN,H,04582
TEST,H,04862
TRAIN,H,04865
TRAIN,H,04868
TRAIN,H,05152
TRAIN,H,05155
TEST,H,05158
TRAIN,H,05160
TRAIN,H,05259
TRAIN,H,05262
TRAIN,H,05265
TRAIN,H,05410
TRAIN,H,05411
TRAIN,H,05414
TRAIN,H,05417
TRAIN,H,05420
TRAIN,H,05423
TRAIN,I,00056
TEST,I,00057
TRAIN,I,00058
TRAIN,I,00061
TRAIN,I,00062
TRAIN,I,00063
TRAIN,I,00064
TRAIN,I,00065
TEST,I,00066
TEST,I,00067
TRAIN,I,00068
TRAIN,I,00069
TRAIN,I,00070
TRAIN,I,00073
TRAIN,I,00074
TEST,I,00075
TRAIN,I,00076
TRAIN,I,00077
TRAIN,I,00078
TRAIN,I,00079
TRAIN,I,00080
TEST,I,00081
TRAIN,I,00082
TRAIN,I,00083
TEST,I,00086
TRAIN,I,00087
TRAIN,I,00088
TRAIN,I,00089
TRAIN,I,00090
TRAIN,I,00091
TRAIN,I,00092
TRAIN,I,00093
TRAIN,I,00094
TRAIN,I,00095
TRAIN,I,00096
TEST,I,00190
TRAIN,I,00191
TEST,I,00192
TEST,I,00195
TRAIN,I,00196
TRAIN,I,00386
TRAIN,I,00387
TRAIN,I,00388
TEST,I,00391
TRAIN,I,00392
TRAIN,I,00393
TRAIN,I,00394
TRAIN,I,00395
TRAIN,I,00396
TRAIN,I,00397
TRAIN,I,00398
TEST,I,00399
TRAIN,I,00402
TRAIN,I,00403
TRAIN,I,00404
TRAIN,I,00405
TEST,I,00406
TRAIN,I,00407
TRAIN,I,00408
TRAIN,I,00409
TRAIN,I,00410
TRAIN,I,00411
TEST,I,00412
TRAIN,I,00413
TRAIN,I,00414
TRAIN,I,00417
TEST,I,00418
TRAIN,I,00419
TRAIN,I,00420
TRAIN,I,00421
TRAIN,I,00422
TEST,I,00423
TRAIN,I,00424
TRAIN,I,00425
TEST,I,00426
TRAIN,I,00427
TEST,I,00428
TRAIN,I,00617
TRAIN,I,00618
TRAIN,I,00619
TRAIN,I,00622
TEST,I,00623
TRAIN,I,00624
TRAIN,I,00625
TRAIN,I,00626
TRAIN,I,00627
TRAIN,I,00630
TRAIN,I,00631
TEST,I,00632
TRAIN,I,00633
TEST,I,00634
TRAIN,I,00635
TRAIN,I,00636
TRAIN,I,00637
TRAIN,I,00638
TRAIN,I,00639
TRAIN,I,00642
TRAIN,I,00643
TRAIN,I,00644
TRAIN,I,00645
TRAIN,I,00837
TRAIN,I,00838
TRAIN,I,00839
TEST,I,00840
TRAIN,I,00843
TRAIN,I,00844
TRAIN,I,00845
TRAIN,I,00846
TRAIN,I,00847
TRAIN,I,00848
TRAIN,I,00849
TEST,I,00850
TRAIN,I,01030
TRAIN,I,01031
TRAIN,I,01032
TRAIN,I,01033
TRAIN,I,01034
TEST,I,01037
TRAIN,I,01038
TRAIN,I,01039
TRAIN,I,01040
TRAIN,I,01041
TRAIN,I,01042
TRAIN,I,01043
TRAIN,I,01044
TRAIN,I,01047
TRAIN,I,01048
TRAIN,I,01049
TRAIN,I,01050
TRAIN,I,01051
TRAIN,I,01052
TRAIN,I,01053
TEST,I,01054
TRAIN,I,01055
TRAIN,I,01058
TRAIN,I,01059
TRAIN,I,01060
TRAIN,I,01061
TEST,I,01062
TRAIN,I,01063
TRAIN,I,01064
TRAIN,I,01065
TRAIN,I,01066
TEST,I,01227
TEST,I,01228
TRAIN,I,01407
TRAIN,I,01408
TEST,I,01409
TEST,I,01410
TEST,I,01411
TRAIN,I,01412
TRAIN,I,01415
TRAIN,I,01416
TRAIN,I,01417
TRAIN,I,01418
TEST,I,01419
TRAIN,I,01420
TEST,I,01421
TRAIN,I,01422
TRAIN,I,01425
TEST,I,01426
TRAIN,I,01427
TRAIN,I,01428
TEST,I,01429
TRAIN,I,01430
TRAIN,I,01431
TEST,I,01432
TRAIN,I,01436
TRAIN,I,01437
TRAIN,I,01438
TRAIN,I,01439
TRAIN,I,01440
TRAIN,I,01441
TRAIN,I,01442
TEST,I,01443
TRAIN,I,01444
TRAIN,I,01595
TRAIN,I,01596
TEST,I,01597
TRAIN,I,01598
TRAIN,I,01601
TRAIN,I,01602
TRAIN,I,01603
TRAIN,I,01604
TRAIN,I,01605
TRAIN,I,01606
TRAIN,I,01607
TRAIN,I,01610
TEST,I,01611
TRAIN,I,01772
TRAIN,I,01773
TEST,I,01776
TRAIN,I,01777
TRAIN,I,01778
TEST,I,01976
TRAIN,I,01977
TRAIN,I,01978
TEST,I,01992
TEST,I,01993
TEST,I,01994
TRAIN,I,01995
TRAIN,I,01996
TRAIN,I,01997
TEST,I,01998
TRAIN,I,01999
TEST,I,02150
TEST,I,02151
TRAIN,I,02154
TRAIN,I,02155
TRAIN,I,02158
TRAIN,I,02159
TRAIN,I,02160
TRAIN,I,02348
TRAIN,I,02349
TRAIN,I,02350
TRAIN,I,02351
TRAIN,I,02352
TRAIN,I,02353
TRAIN,I,02356
TEST,I,02357
TRAIN,I,02358
TEST,I,02359
TEST,I,02360
TRAIN,I,02361
TRAIN,I,02362
TRAIN,I,02363
TRAIN,I,02364
TRAIN,I,02367
TEST,I,02368
TRAIN,I,02369
TEST,I,02370
TRAIN,I,02371
TEST,I,02372
TRAIN,I,02373
TRAIN,I,02374
TRAIN,I,02377
TRAIN,I,02378
TEST,I,02379
TEST,I,02380
TRAIN,I,02381
TRAIN,I,02382
TRAIN,I,02383
TEST,I,02523
TEST,I,02524
TRAIN,I,02525
TRAIN,I,02526
TEST,I,02529
TRAIN,I,02530
TRAIN,I,02531
TRAIN,I,02532
TRAIN,I,02533
TRAIN,I,02707
TRAIN,I,02708
TRAIN,I,02711
TEST,I,02712
TRAIN,I,02713
TRAIN,I,02714
TRAIN,I,02717
TRAIN,I,02718
TRAIN,I,02719
TRAIN,I,02720
TRAIN,I,02813
TRAIN,I,02814
TRAIN,I,02815
TRAIN,I,02818
TRAIN,I,02819
TRAIN,I,02820
TRAIN,I,02821
TEST,I,02824
TRAIN,I,02825
TRAIN,I,02826
TRAIN,I,02827
TRAIN,I,02828
TRAIN,I,02829
TRAIN,I,02832
TRAIN,I,02833
TRAIN,I,02834
TRAIN,I,02835
TRAIN,I,02836
TEST,I,02838
TEST,I,02970
TEST,I,02971
TEST,I,02972
TRAIN,I,02973
TRAIN,I,02974
TRAIN,I,02977
TEST,I,02978
TRAIN,I,02979
TRAIN,I,02980
TRAIN,I,02981
TRAIN,I,02982
TRAIN,I,02985
TRAIN,I,02986
TRAIN,I,02987
TRAIN,I,02988
TRAIN,I,02989
TRAIN,I,02990
TRAIN,I,02998
TRAIN,I,02999
TRAIN,I,03000
TRAIN,I,03001
TRAIN,I,03003
TRAIN,I,03005
TRAIN,I,03007
TRAIN,I,03115
TRAIN,I,03116
TRAIN,I,03119
TRAIN,I,03120
TEST,I,03121
TEST,I,03122
TEST,I,03123
TRAIN,I,03126
TRAIN,I,03127
TRAIN,I,03128
TRAIN,I,03129
TRAIN,I,03130
TRAIN,I,03131
TRAIN,I,03132
TRAIN,I,03133
TRAIN,I,03134
TRAIN,I,03135
TRAIN,I,03259
TRAIN,I,03260
TRAIN,I,03263
TEST,I,03264
TRAIN,I,03265
TEST,I,03268
TRAIN,I,03269
TEST,I,03270
TRAIN,I,03271
TRAIN,I,03273
TRAIN,I,03275
TRAIN,I,03384
TRAIN,I,03386
TRAIN,I,03387
TRAIN,I,03536
TRAIN,I,03537
TRAIN,I,03540
TRAIN,I,03554
TRAIN,I,03557
TEST,I,03558
TRAIN,I,03559
TRAIN,I,03560
TRAIN,I,03561
TRAIN,I,03562
TRAIN,I,03565
TRAIN,I,03566
TRAIN,I,03567
TRAIN,I,03568
TRAIN,I,03569
TRAIN,I,03570
TRAIN,I,03689
TEST,I,03690
TRAIN,I,03691
TRAIN,I,03694
TRAIN,I,03695
TRAIN,I,03696
TRAIN,I,03699
TRAIN,I,03700
TRAIN,I,03701
TRAIN,I,03702
TRAIN,I,03703
TRAIN,I,03704
TRAIN,I,03705
TRAIN,I,03832
TRAIN,I,03833
TRAIN,I,03836
TEST,I,03837
TRAIN,I,03838
TRAIN,I,03839
TRAIN,I,03842
TRAIN,I,03843
TRAIN,I,03844
TRAIN,I,03845
TRAIN,I,03846
TRAIN,I,03847
TRAIN,I,03850
TRAIN,I,03851
TRAIN,I,03852
TRAIN,I,03853
TEST,I,03854
TRAIN,I,03855
TRAIN,I,04067
TEST,I,04068
TEST,I,04190
TRAIN,I,04191
TEST,I,04324
TRAIN,I,04325
TRAIN,I,04326
TRAIN,I,04327
TEST,I,04330
TEST,I,04331
TRAIN,I,04332
TRAIN,I,04333
TRAIN,I,04334
TEST,I,04337
TRAIN,I,04338
TRAIN,I,04339
TRAIN,I,04340
TRAIN,I,04341
TRAIN,I,04342
TRAIN,I,04343
TRAIN,I,04475
TEST,I,04476
TRAIN,I,04586
TRAIN,I,04587
TRAIN,I,04590
TRAIN,I,04591
TRAIN,I,04592
TEST,I,04595
TRAIN,I,04596
TRAIN,I,04597
TRAIN,I,04598
TRAIN,I,04599
TRAIN,I,04600
TRAIN,I,04603
TRAIN,I,04604
TRAIN,I,04605
TEST,I,04606
TEST,I,04607
TRAIN,I,04608
TRAIN,I,04611
TRAIN,I,04612
TRAIN,I,04613
TRAIN,I,04614
TRAIN,I,04615
TRAIN,I,04616
TRAIN,I,04617
TRAIN,I,04756
TRAIN,I,04759
TRAIN,I,04760
TRAIN,I,04872
TEST,I,04873
TRAIN,I,04876
TRAIN,I,04877
TEST,I,04878
TRAIN,I,04879
TRAIN,I,04882
TEST,I,04883
TRAIN,I,04884
TRAIN,I,05011
TRAIN,I,05012
TRAIN,I,05013
TEST,I,05014
TRAIN,I,05015
TRAIN,I,05016
TRAIN,I,05019
TRAIN,I,05020
TRAIN,I,05021
TEST,I,05022
TRAIN,I,05023
TEST,I,05024
TRAIN,I,05025
TRAIN,I,05030
TRAIN,I,05031
TEST,I,05164
TRAIN,I,05165
TRAIN,I,05269
TEST,I,05270
TRAIN,I,05271
TRAIN,I,05274
TRAIN,I,05275
TEST,I,05276
TEST,I,05277
TRAIN,I,05429
TRAIN,I,05430
TRAIN,I,05431
TRAIN,I,05436
TEST,I,05437
