tt,class,selection
TRAIN,F,02332
TRAIN,F,02339
TRAIN,F,02345
TRAIN,F,02435
TRAIN,F,02439
TRAIN,F,02466
TRAIN,F,02469
TEST,F,02479
TRAIN,F,02486
TRAIN,F,02492
TEST,F,02499
TRAIN,F,02501
TRAIN,F,02503
TRAIN,F,02505
TRAIN,F,02507
TRAIN,F,02510
TRAIN,F,02516
TRAIN,F,02520
TRAIN,F,02612
TEST,F,02650
TEST,F,02653
TEST,F,02656
TEST,F,02659
TRAIN,F,02662
TRAIN,F,02665
TRAIN,F,02671
TRAIN,F,02678
TEST,F,02684
TRAIN,F,02690
TRAIN,F,02693
TEST,F,02695
TRAIN,F,02697
TRAIN,F,02699
TRAIN,F,02701
TRAIN,F,02704
TRAIN,F,02785
TRAIN,F,02790
TEST,F,02792
TEST,F,02795
TRAIN,F,02798
TEST,F,02801
TRAIN,F,02804
TRAIN,F,02807
TRAIN,F,02810
TRAIN,F,02932
TRAIN,F,02938
TRAIN,F,02945
TRAIN,F,02953
TRAIN,F,02967
TRAIN,F,03077
TRAIN,F,03080
TRAIN,F,03083
TRAIN,F,03091
TRAIN,F,03097
TRAIN,F,03103
TRAIN,F,03106
TRAIN,F,03109
TEST,F,03112
TRAIN,F,03212
TRAIN,F,03219
TRAIN,F,03226
TRAIN,F,03233
TRAIN,F,03240
TEST,F,03242
TRAIN,F,03244
TEST,F,03246
TRAIN,F,03248
TRAIN,F,03251
TEST,F,03254
TEST,F,03256
TRAIN,F,03495
TRAIN,F,03499
TRAIN,F,03502
TEST,F,03505
TRAIN,F,03508
TEST,F,03514
TRAIN,F,03520
TEST,F,03526
TRAIN,F,03528
TEST,F,03531
TRAIN,F,03533
TRAIN,F,03649
TRAIN,F,03653
TRAIN,F,03656
TEST,F,03658
TRAIN,F,03660
TRAIN,F,03665
TEST,F,03670
TRAIN,F,03675
TRAIN,F,03681
TEST,F,03686
TRAIN,F,03813
TRAIN,F,03818
TRAIN,F,03821
TRAIN,F,03823
TRAIN,F,03826
TRAIN,F,03829
TRAIN,F,03947
TRAIN,F,03950
TEST,F,03953
TRAIN,F,03956
TRAIN,F,03962
TRAIN,F,03968
TRAIN,F,03975
TRAIN,F,03981
TRAIN,F,03987
TEST,F,03993
TRAIN,F,04000
TEST,F,04007
TRAIN,F,04013
TRAIN,F,04016
TRAIN,F,04019
TRAIN,F,04022
TRAIN,F,04036
TEST,F,04038
TRAIN,F,04041
TRAIN,F,04045
TRAIN,F,04050
TRAIN,F,04059
TRAIN,F,04064
TRAIN,F,04172
TEST,F,04178
TEST,F,04181
TRAIN,F,04184
TEST,F,04187
TEST,F,04290
TRAIN,F,04296
TRAIN,F,04306
TRAIN,F,04311
TRAIN,F,04316
TRAIN,F,04321
TRAIN,F,04439
TRAIN,F,04445
TRAIN,F,04451
TRAIN,F,04457
TRAIN,F,04461
TRAIN,F,04465
TRAIN,F,04469
TRAIN,F,04472
TRAIN,F,04549
TRAIN,F,04553
TRAIN,F,04556
TRAIN,F,04559
TRAIN,F,04562
TRAIN,F,04565
TRAIN,F,04570
TRAIN,F,04573
TRAIN,F,04575
TRAIN,F,04577
TEST,F,04580
TRAIN,F,04583
TRAIN,F,04720
TRAIN,F,04727
TRAIN,F,04734
TRAIN,F,04741
TRAIN,F,04747
TRAIN,F,04753
TRAIN,F,04820
TRAIN,F,04826
TRAIN,F,04833
TRAIN,F,04840
TRAIN,F,04847
TRAIN,F,04854
TRAIN,F,04860
TRAIN,F,04863
TRAIN,F,04985
TRAIN,F,04991
TRAIN,F,04996
TRAIN,F,05002
TRAIN,F,05008
TEST,F,05124
TRAIN,F,05130
TRAIN,F,05137
TRAIN,F,05144
TRAIN,F,05151
TRAIN,F,05153
TEST,F,05156
TRAIN,F,05159
TRAIN,F,05161
TRAIN,F,05221
TRAIN,F,05226
TRAIN,F,05230
TRAIN,F,05237
TRAIN,F,05244
TEST,F,05251
TRAIN,F,05257
TEST,F,05260
TRAIN,F,05263
TRAIN,F,05266
TRAIN,F,05378
TRAIN,F,05386
TRAIN,F,05393
TEST,F,05401
TEST,F,05408
TRAIN,F,05412
TRAIN,F,05415
TRAIN,F,05418
TRAIN,F,05421
TRAIN,F,05424
TRAIN,G2,00054
TRAIN,G2,00055
TRAIN,G2,00059
TRAIN,G2,00060
TRAIN,G2,00071
TEST,G2,00072
TRAIN,G2,00084
TRAIN,G2,00085
TRAIN,G2,00188
TRAIN,G2,00189
TRAIN,G2,00193
TRAIN,G2,00194
TRAIN,G2,00198
TRAIN,G2,00199
TRAIN,G2,00384
TRAIN,G2,00385
TRAIN,G2,00389
TRAIN,G2,00390
TRAIN,G2,00400
TRAIN,G2,00401
TRAIN,G2,00415
TEST,G2,00416
TRAIN,G2,00615
TRAIN,G2,00616
TRAIN,G2,00620
TRAIN,G2,00621
TRAIN,G2,00628
TEST,G2,00629
TRAIN,G2,00640
TEST,G2,00641
TRAIN,G2,00653
TEST,G2,00654
TRAIN,G2,00835
TRAIN,G2,00836
TRAIN,G2,00841
TRAIN,G2,00842
TRAIN,G2,00851
TRAIN,G2,00852
TRAIN,G2,00863
TRAIN,G2,00864
TRAIN,G2,01029
TRAIN,G2,01035
TRAIN,G2,01036
TRAIN,G2,01045
TRAIN,G2,01046
TEST,G2,01056
TRAIN,G2,01057
TRAIN,G2,01068
TRAIN,G2,01069
TRAIN,G2,01225
TRAIN,G2,01226
TRAIN,G2,01229
TRAIN,G2,01230
TRAIN,G2,01233
TRAIN,G2,01234
TRAIN,G2,01238
TRAIN,G2,01239
TRAIN,G2,01241
TRAIN,G2,01242
TRAIN,G2,01254
TRAIN,G2,01255
TRAIN,G2,01405
TEST,G2,01406
TRAIN,G2,01413
TRAIN,G2,01414
TEST,G2,01423
TRAIN,G2,01424
TEST,G2,01434
TRAIN,G2,01435
TRAIN,G2,01445
TRAIN,G2,01446
TEST,G2,01593
TRAIN,G2,01594
TRAIN,G2,01599
TRAIN,G2,01600
TRAIN,G2,01608
TRAIN,G2,01609
TEST,G2,01620
TRAIN,G2,01621
TEST,G2,01770
TRAIN,G2,01771
TEST,G2,01774
TRAIN,G2,01775
TRAIN,G2,01779
TRAIN,G2,01780
TRAIN,G2,01784
TRAIN,G2,01785
TRAIN,G2,01796
TRAIN,G2,01797
TRAIN,G2,01809
TRAIN,G2,01810
TRAIN,G2,01975
TRAIN,G2,01979
TEST,G2,01980
TRAIN,G2,01990
TRAIN,G2,01991
TRAIN,G2,02000
TEST,G2,02001
TRAIN,G2,02148
TRAIN,G2,02149
TRAIN,G2,02152
TRAIN,G2,02153
TRAIN,G2,02156
TRAIN,G2,02157
TEST,G2,02161
TRAIN,G2,02162
TRAIN,G2,02171
TRAIN,G2,02172
TEST,G2,02184
TRAIN,G2,02185
TRAIN,G2,02346
TRAIN,G2,02347
TEST,G2,02354
TRAIN,G2,02355
TRAIN,G2,02365
TRAIN,G2,02366
TRAIN,G2,02375
TRAIN,G2,02376
TRAIN,G2,02388
TEST,G2,02389
TRAIN,G2,02521
TRAIN,G2,02522
TRAIN,G2,02527
TRAIN,G2,02528
TEST,G2,02534
TRAIN,G2,02535
TRAIN,G2,02545
TRAIN,G2,02546
TRAIN,G2,02558
TRAIN,G2,02559
TRAIN,G2,02705
TRAIN,G2,02706
TEST,G2,02709
TEST,G2,02710
TRAIN,G2,02715
TRAIN,G2,02716
TRAIN,G2,02811
TRAIN,G2,02812
TEST,G2,02816
TRAIN,G2,02817
TRAIN,G2,02822
TRAIN,G2,02823
TRAIN,G2,02830
TEST,G2,02831
TRAIN,G2,02842
TRAIN,G2,02843
TRAIN,G2,02968
TRAIN,G2,02969
TRAIN,G2,02975
TRAIN,G2,02976
TEST,G2,02983
TEST,G2,02984
TRAIN,G2,02996
TEST,G2,02997
TEST,G2,03113
TEST,G2,03114
TRAIN,G2,03117
TRAIN,G2,03118
TRAIN,G2,03124
TRAIN,G2,03125
TRAIN,G2,03136
TRAIN,G2,03137
TRAIN,G2,03152
TRAIN,G2,03153
TRAIN,G2,03257
TRAIN,G2,03258
TRAIN,G2,03261
TRAIN,G2,03262
TRAIN,G2,03266
TRAIN,G2,03267
TRAIN,G2,03277
TRAIN,G2,03278
TEST,G2,03383
TRAIN,G2,03385
TRAIN,G2,03388
TRAIN,G2,03389
TRAIN,G2,03390
TEST,G2,03402
TEST,G2,03403
TRAIN,G2,03414
TRAIN,G2,03415
TRAIN,G2,03534
TRAIN,G2,03535
TRAIN,G2,03538
TRAIN,G2,03539
TRAIN,G2,03547
TRAIN,G2,03548
TRAIN,G2,03555
TRAIN,G2,03556
TEST,G2,03563
TRAIN,G2,03564
TRAIN,G2,03687
TRAIN,G2,03688
TRAIN,G2,03692
TRAIN,G2,03693
TRAIN,G2,03697
TEST,G2,03698
TRAIN,G2,03706
TRAIN,G2,03707
TRAIN,G2,03718
TRAIN,G2,03719
TRAIN,G2,03830
TRAIN,G2,03831
TEST,G2,03834
TRAIN,G2,03835
TRAIN,G2,03840
TRAIN,G2,03841
TRAIN,G2,03848
TEST,G2,03849
TRAIN,G2,03856
TRAIN,G2,03857
TRAIN,G2,03865
TEST,G2,03866
TRAIN,G2,03876
TRAIN,G2,03877
TRAIN,G2,04065
TRAIN,G2,04066
TEST,G2,04070
TRAIN,G2,04080
TRAIN,G2,04081
TRAIN,G2,04092
TRAIN,G2,04093
TEST,G2,04188
TRAIN,G2,04189
TRAIN,G2,04192
TRAIN,G2,04193
TEST,G2,04197
TRAIN,G2,04198
TRAIN,G2,04202
TRAIN,G2,04203
TRAIN,G2,04213
TEST,G2,04214
TRAIN,G2,04224
TRAIN,G2,04225
TEST,G2,04322
TEST,G2,04323
TRAIN,G2,04328
TRAIN,G2,04329
TRAIN,G2,04335
TRAIN,G2,04336
TEST,G2,04344
TRAIN,G2,04345
TRAIN,G2,04473
TRAIN,G2,04474
TEST,G2,04477
TRAIN,G2,04478
TRAIN,G2,04485
TRAIN,G2,04486
TRAIN,G2,04496
TRAIN,G2,04497
TRAIN,G2,04584
TRAIN,G2,04585
TRAIN,G2,04588
TEST,G2,04589
TRAIN,G2,04593
TEST,G2,04594
TRAIN,G2,04601
TRAIN,G2,04602
TEST,G2,04609
TRAIN,G2,04610
TEST,G2,04623
TRAIN,G2,04624
TRAIN,G2,04754
TEST,G2,04755
TEST,G2,04757
TRAIN,G2,04758
TRAIN,G2,04761
TEST,G2,04762
TRAIN,G2,04870
TEST,G2,04871
TEST,G2,04874
TRAIN,G2,04875
TRAIN,G2,04880
TEST,G2,04881
TRAIN,G2,04892
TRAIN,G2,04893
TRAIN,G2,05009
TRAIN,G2,05010
TRAIN,G2,05017
TRAIN,G2,05018
TRAIN,G2,05028
TRAIN,G2,05029
TRAIN,G2,05041
TRAIN,G2,05042
TEST,G2,05162
TRAIN,G2,05163
TRAIN,G2,05166
TEST,G2,05167
TEST,G2,05176
TEST,G2,05177
TRAIN,G2,05187
TRAIN,G2,05188
TRAIN,G2,05267
TRAIN,G2,05268
TRAIN,G2,05272
TRAIN,G2,05273
TRAIN,G2,05278
TRAIN,G2,05279
TRAIN,G2,05289
TRAIN,G2,05290
TRAIN,G2,05425
TEST,G2,05426
TRAIN,G2,05427
TRAIN,G2,05428
TEST,G2,05432
TEST,G2,05434
TRAIN,G2,05435
TRAIN,I,00056
TRAIN,I,00057
TRAIN,I,00058
TRAIN,I,00061
TRAIN,I,00062
TEST,I,00063
TRAIN,I,00064
TRAIN,I,00065
TRAIN,I,00066
TEST,I,00067
TRAIN,I,00068
TEST,I,00069
TRAIN,I,00070
TRAIN,I,00073
TRAIN,I,00074
TRAIN,I,00075
TRAIN,I,00076
TRAIN,I,00077
TRAIN,I,00078
TRAIN,I,00079
TEST,I,00080
TRAIN,I,00081
TRAIN,I,00082
TEST,I,00083
TRAIN,I,00086
TRAIN,I,00087
TRAIN,I,00088
TRAIN,I,00089
TEST,I,00090
TRAIN,I,00091
TEST,I,00092
TRAIN,I,00093
TRAIN,I,00094
TRAIN,I,00095
TRAIN,I,00096
TRAIN,I,00190
TRAIN,I,00191
TRAIN,I,00192
TRAIN,I,00195
TRAIN,I,00196
TEST,I,00386
TEST,I,00387
TRAIN,I,00388
TRAIN,I,00391
TRAIN,I,00392
TEST,I,00393
TRAIN,I,00394
TRAIN,I,00395
TRAIN,I,00396
TRAIN,I,00397
TEST,I,00398
TRAIN,I,00399
TRAIN,I,00402
TRAIN,I,00403
TEST,I,00404
TRAIN,I,00405
TRAIN,I,00406
TRAIN,I,00407
TEST,I,00408
TRAIN,I,00409
TRAIN,I,00410
TRAIN,I,00411
TRAIN,I,00412
TEST,I,00413
TRAIN,I,00414
TRAIN,I,00417
TEST,I,00418
TRAIN,I,00419
TEST,I,00420
TRAIN,I,00421
TRAIN,I,00422
TRAIN,I,00423
TEST,I,00424
TRAIN,I,00425
TRAIN,I,00426
TEST,I,00427
TRAIN,I,00428
TEST,I,00617
TRAIN,I,00618
TRAIN,I,00619
TRAIN,I,00622
TRAIN,I,00623
TRAIN,I,00624
TRAIN,I,00625
TEST,I,00626
TRAIN,I,00627
TRAIN,I,00630
TRAIN,I,00631
TRAIN,I,00632
TRAIN,I,00633
TEST,I,00634
TRAIN,I,00635
TRAIN,I,00636
TRAIN,I,00637
TRAIN,I,00638
TRAIN,I,00639
TRAIN,I,00642
TRAIN,I,00643
TEST,I,00644
TRAIN,I,00645
TRAIN,I,00837
TRAIN,I,00838
TEST,I,00839
TRAIN,I,00840
TRAIN,I,00843
TRAIN,I,00844
TEST,I,00845
TRAIN,I,00846
TRAIN,I,00847
TRAIN,I,00848
TRAIN,I,00849
TRAIN,I,00850
TRAIN,I,01030
TRAIN,I,01031
TRAIN,I,01032
TRAIN,I,01033
TEST,I,01034
TRAIN,I,01037
TRAIN,I,01038
TEST,I,01039
TRAIN,I,01040
TRAIN,I,01041
TRAIN,I,01042
TRAIN,I,01043
TRAIN,I,01044
TEST,I,01047
TRAIN,I,01048
TRAIN,I,01049
TRAIN,I,01050
TRAIN,I,01051
TRAIN,I,01052
TRAIN,I,01053
TRAIN,I,01054
TEST,I,01055
TRAIN,I,01058
TRAIN,I,01059
TRAIN,I,01060
TRAIN,I,01061
TRAIN,I,01062
TRAIN,I,01063
TEST,I,01064
TRAIN,I,01065
TEST,I,01066
TRAIN,I,01227
TRAIN,I,01228
TRAIN,I,01407
TRAIN,I,01408
TRAIN,I,01409
TEST,I,01410
TRAIN,I,01411
TRAIN,I,01412
TRAIN,I,01415
TRAIN,I,01416
TEST,I,01417
TRAIN,I,01418
TRAIN,I,01419
TEST,I,01420
TRAIN,I,01421
TEST,I,01422
TRAIN,I,01425
TRAIN,I,01426
TRAIN,I,01427
TEST,I,01428
TRAIN,I,01429
TEST,I,01430
TRAIN,I,01431
TRAIN,I,01432
TRAIN,I,01436
TRAIN,I,01437
TRAIN,I,01438
TEST,I,01439
TRAIN,I,01440
TRAIN,I,01441
TRAIN,I,01442
TRAIN,I,01443
TRAIN,I,01444
TRAIN,I,01595
TEST,I,01596
TRAIN,I,01597
TRAIN,I,01598
TRAIN,I,01601
TRAIN,I,01602
TRAIN,I,01603
TRAIN,I,01604
TRAIN,I,01605
TRAIN,I,01606
TRAIN,I,01607
TRAIN,I,01610
TRAIN,I,01611
TRAIN,I,01772
TRAIN,I,01773
TRAIN,I,01776
TEST,I,01777
TRAIN,I,01778
TRAIN,I,01976
TRAIN,I,01977
TRAIN,I,01978
TRAIN,I,01992
TRAIN,I,01993
TRAIN,I,01994
TRAIN,I,01995
TEST,I,01996
TRAIN,I,01997
TRAIN,I,01998
TEST,I,01999
TRAIN,I,02150
TRAIN,I,02151
TRAIN,I,02154
TRAIN,I,02155
TRAIN,I,02158
TRAIN,I,02159
TRAIN,I,02160
TRAIN,I,02348
TRAIN,I,02349
TRAIN,I,02350
TRAIN,I,02351
TRAIN,I,02352
TRAIN,I,02353
TRAIN,I,02356
TRAIN,I,02357
TEST,I,02358
TRAIN,I,02359
TRAIN,I,02360
TRAIN,I,02361
TRAIN,I,02362
TRAIN,I,02363
TRAIN,I,02364
TRAIN,I,02367
TRAIN,I,02368
TRAIN,I,02369
TRAIN,I,02370
TRAIN,I,02371
TEST,I,02372
TRAIN,I,02373
TEST,I,02374
TRAIN,I,02377
TEST,I,02378
TRAIN,I,02379
TRAIN,I,02380
TRAIN,I,02381
TEST,I,02382
TRAIN,I,02383
TRAIN,I,02523
TRAIN,I,02524
TEST,I,02525
TRAIN,I,02526
TEST,I,02529
TRAIN,I,02530
TRAIN,I,02531
TRAIN,I,02532
TRAIN,I,02533
TEST,I,02707
TRAIN,I,02708
TRAIN,I,02711
TRAIN,I,02712
TRAIN,I,02713
TRAIN,I,02714
TRAIN,I,02717
TRAIN,I,02718
TEST,I,02719
TEST,I,02720
TRAIN,I,02813
TRAIN,I,02814
TRAIN,I,02815
TRAIN,I,02818
TRAIN,I,02819
TRAIN,I,02820
TRAIN,I,02821
TRAIN,I,02824
TRAIN,I,02825
TRAIN,I,02826
TRAIN,I,02827
TRAIN,I,02828
TRAIN,I,02829
TRAIN,I,02832
TRAIN,I,02833
TRAIN,I,02834
TRAIN,I,02835
TRAIN,I,02836
TRAIN,I,02838
TEST,I,02970
TRAIN,I,02971
TRAIN,I,02972
TRAIN,I,02973
TRAIN,I,02974
TRAIN,I,02977
TRAIN,I,02978
TRAIN,I,02979
TRAIN,I,02980
TRAIN,I,02981
TRAIN,I,02982
TRAIN,I,02985
TRAIN,I,02986
TRAIN,I,02987
TEST,I,02988
TRAIN,I,02989
TRAIN,I,02990
TRAIN,I,02998
TRAIN,I,02999
TRAIN,I,03000
TRAIN,I,03001
TRAIN,I,03003
TRAIN,I,03005
TRAIN,I,03007
TRAIN,I,03115
TEST,I,03116
TEST,I,03119
TRAIN,I,03120
TRAIN,I,03121
TRAIN,I,03122
TEST,I,03123
TEST,I,03126
TRAIN,I,03127
TRAIN,I,03128
TRAIN,I,03129
TEST,I,03130
TRAIN,I,03131
TRAIN,I,03132
TEST,I,03133
TRAIN,I,03134
TRAIN,I,03135
TEST,I,03259
TRAIN,I,03260
TRAIN,I,03263
TRAIN,I,03264
TRAIN,I,03265
TEST,I,03268
TRAIN,I,03269
TEST,I,03270
TRAIN,I,03271
TEST,I,03273
TEST,I,03275
TRAIN,I,03384
TRAIN,I,03386
TRAIN,I,03387
TRAIN,I,03536
TEST,I,03537
TRAIN,I,03540
TRAIN,I,03554
TEST,I,03557
TRAIN,I,03558
TRAIN,I,03559
TRAIN,I,03560
TRAIN,I,03561
TRAIN,I,03562
TEST,I,03565
TEST,I,03566
TRAIN,I,03567
TRAIN,I,03568
TRAIN,I,03569
TRAIN,I,03570
TEST,I,03689
TRAIN,I,03690
TRAIN,I,03691
TRAIN,I,03694
TRAIN,I,03695
TEST,I,03696
TRAIN,I,03699
TRAIN,I,03700
TRAIN,I,03701
TRAIN,I,03702
TRAIN,I,03703
TRAIN,I,03704
TEST,I,03705
TEST,I,03832
TRAIN,I,03833
TEST,I,03836
TRAIN,I,03837
TRAIN,I,03838
TRAIN,I,03839
TRAIN,I,03842
TRAIN,I,03843
TEST,I,03844
TRAIN,I,03845
TRAIN,I,03846
TRAIN,I,03847
TRAIN,I,03850
TRAIN,I,03851
TRAIN,I,03852
TRAIN,I,03853
TRAIN,I,03854
TRAIN,I,03855
TRAIN,I,04067
TRAIN,I,04068
TRAIN,I,04190
TEST,I,04191
TRAIN,I,04324
TRAIN,I,04325
TEST,I,04326
TEST,I,04327
TRAIN,I,04330
TEST,I,04331
TRAIN,I,04332
TEST,I,04333
TRAIN,I,04334
TRAIN,I,04337
TRAIN,I,04338
TRAIN,I,04339
TRAIN,I,04340
TRAIN,I,04341
TEST,I,04342
TRAIN,I,04343
TRAIN,I,04475
TEST,I,04476
TEST,I,04586
TEST,I,04587
TRAIN,I,04590
TRAIN,I,04591
TRAIN,I,04592
TRAIN,I,04595
TRAIN,I,04596
TRAIN,I,04597
TRAIN,I,04598
TRAIN,I,04599
TRAIN,I,04600
TRAIN,I,04603
TRAIN,I,04604
TEST,I,04605
TEST,I,04606
TRAIN,I,04607
TEST,I,04608
TRAIN,I,04611
TRAIN,I,04612
TRAIN,I,04613
TRAIN,I,04614
TRAIN,I,04615
TRAIN,I,04616
TEST,I,04617
TRAIN,I,04756
TRAIN,I,04759
TRAIN,I,04760
TRAIN,I,04872
TRAIN,I,04873
TRAIN,I,04876
TRAIN,I,04877
TRAIN,I,04878
TRAIN,I,04879
TRAIN,I,04882
TRAIN,I,04883
TRAIN,I,04884
TRAIN,I,05011
TRAIN,I,05012
TRAIN,I,05013
TRAIN,I,05014
TRAIN,I,05015
TRAIN,I,05016
TEST,I,05019
TRAIN,I,05020
TEST,I,05021
TRAIN,I,05022
TRAIN,I,05023
TRAIN,I,05024
TRAIN,I,05025
TEST,I,05030
TRAIN,I,05031
TRAIN,I,05164
TRAIN,I,05165
TEST,I,05269
TRAIN,I,05270
TRAIN,I,05271
TRAIN,I,05274
TEST,I,05275
TEST,I,05276
TRAIN,I,05277
TEST,I,05429
TRAIN,I,05430
TRAIN,I,05431
TEST,I,05436
TRAIN,I,05437
TRAIN,I,05438
TRAIN,I,05439
TRAIN,I2,00097
TEST,I2,00098
TRAIN,I2,00099
TRAIN,I2,00103
TRAIN,I2,00104
TRAIN,I2,00105
TRAIN,I2,00106
TRAIN,I2,00197
TRAIN,I2,00200
TRAIN,I2,00201
TRAIN,I2,00202
TRAIN,I2,00203
TRAIN,I2,00204
TRAIN,I2,00205
TRAIN,I2,00206
TRAIN,I2,00207
TEST,I2,00208
TRAIN,I2,00209
TRAIN,I2,00429
TRAIN,I2,00430
TRAIN,I2,00431
TRAIN,I2,00646
TEST,I2,00647
TRAIN,I2,00648
TRAIN,I2,00649
TRAIN,I2,00650
TRAIN,I2,00651
TRAIN,I2,00652
TRAIN,I2,00655
TEST,I2,00656
TRAIN,I2,00657
TRAIN,I2,00658
TEST,I2,00659
TEST,I2,00660
TRAIN,I2,00661
TEST,I2,00662
TRAIN,I2,00663
TRAIN,I2,00664
TRAIN,I2,00665
TEST,I2,00666
TRAIN,I2,00667
TRAIN,I2,00853
TRAIN,I2,00854
TRAIN,I2,00855
TRAIN,I2,00856
TRAIN,I2,00857
TRAIN,I2,00858
TRAIN,I2,00859
TEST,I2,00860
TEST,I2,00861
TEST,I2,00862
TRAIN,I2,00865
TRAIN,I2,00866
TEST,I2,00867
TEST,I2,00868
TEST,I2,00869
TRAIN,I2,00870
TRAIN,I2,00871
TRAIN,I2,00872
TRAIN,I2,00873
TRAIN,I2,00874
TRAIN,I2,00875
TRAIN,I2,00876
TRAIN,I2,00877
TRAIN,I2,00878
TRAIN,I2,01067
TRAIN,I2,01070
TRAIN,I2,01071
TEST,I2,01072
TRAIN,I2,01073
TRAIN,I2,01074
TRAIN,I2,01075
TRAIN,I2,01076
TRAIN,I2,01077
TRAIN,I2,01078
TRAIN,I2,01079
TRAIN,I2,01080
TRAIN,I2,01081
TEST,I2,01082
TRAIN,I2,01083
TRAIN,I2,01087
TRAIN,I2,01088
TRAIN,I2,01089
TRAIN,I2,01090
TRAIN,I2,01231
TRAIN,I2,01232
TRAIN,I2,01235
TRAIN,I2,01236
TRAIN,I2,01237
TRAIN,I2,01240
TEST,I2,01243
TRAIN,I2,01244
TEST,I2,01245
TRAIN,I2,01246
TRAIN,I2,01247
TRAIN,I2,01248
TRAIN,I2,01249
TEST,I2,01250
TRAIN,I2,01251
TRAIN,I2,01252
TRAIN,I2,01253
TRAIN,I2,01256
TRAIN,I2,01257
TRAIN,I2,01258
TRAIN,I2,01259
TEST,I2,01260
TEST,I2,01261
TEST,I2,01262
TRAIN,I2,01263
TRAIN,I2,01264
TEST,I2,01265
TRAIN,I2,01266
TRAIN,I2,01267
TRAIN,I2,01268
TRAIN,I2,01269
TRAIN,I2,01270
TRAIN,I2,01271
TRAIN,I2,01279
TRAIN,I2,01447
TRAIN,I2,01448
TRAIN,I2,01449
TRAIN,I2,01450
TRAIN,I2,01451
TRAIN,I2,01452
TRAIN,I2,01453
TRAIN,I2,01454
TEST,I2,01455
TRAIN,I2,01456
TRAIN,I2,01457
TRAIN,I2,01612
TRAIN,I2,01613
TRAIN,I2,01614
TRAIN,I2,01615
TRAIN,I2,01616
TRAIN,I2,01617
TRAIN,I2,01618
TRAIN,I2,01619
TRAIN,I2,01622
TRAIN,I2,01623
TRAIN,I2,01624
TRAIN,I2,01625
TRAIN,I2,01626
TEST,I2,01627
TEST,I2,01628
TRAIN,I2,01629
TRAIN,I2,01630
TRAIN,I2,01631
TEST,I2,01632
TRAIN,I2,01633
TRAIN,I2,01634
TRAIN,I2,01635
TEST,I2,01642
TEST,I2,01643
TEST,I2,01781
TEST,I2,01782
TEST,I2,01783
TRAIN,I2,01786
TRAIN,I2,01787
TRAIN,I2,01788
TRAIN,I2,01789
TRAIN,I2,01790
TRAIN,I2,01791
TEST,I2,01792
TEST,I2,01793
TRAIN,I2,01794
TRAIN,I2,01795
TRAIN,I2,01798
TEST,I2,01799
TRAIN,I2,01800
TRAIN,I2,01801
TRAIN,I2,01802
TRAIN,I2,01803
TRAIN,I2,01804
TRAIN,I2,01805
TRAIN,I2,01806
TRAIN,I2,01807
TRAIN,I2,01808
TRAIN,I2,01811
TEST,I2,01812
TEST,I2,01813
TEST,I2,01814
TRAIN,I2,01815
TRAIN,I2,01816
TRAIN,I2,01817
TRAIN,I2,01818
TEST,I2,01819
TEST,I2,01820
TEST,I2,01821
TRAIN,I2,01822
TRAIN,I2,01823
TRAIN,I2,01824
TRAIN,I2,01829
TEST,I2,01830
TEST,I2,01831
TRAIN,I2,01832
TRAIN,I2,01981
TRAIN,I2,01982
TRAIN,I2,01983
TRAIN,I2,01984
TRAIN,I2,01985
TEST,I2,01986
TRAIN,I2,01987
TRAIN,I2,01988
TRAIN,I2,01989
TEST,I2,02002
TRAIN,I2,02003
TRAIN,I2,02004
TRAIN,I2,02005
TRAIN,I2,02006
TEST,I2,02007
TRAIN,I2,02008
TRAIN,I2,02009
TRAIN,I2,02010
TRAIN,I2,02011
TRAIN,I2,02012
TRAIN,I2,02013
TRAIN,I2,02014
TRAIN,I2,02015
TRAIN,I2,02016
TRAIN,I2,02017
TRAIN,I2,02022
TRAIN,I2,02024
TRAIN,I2,02025
TRAIN,I2,02163
TRAIN,I2,02164
TEST,I2,02165
TRAIN,I2,02166
TRAIN,I2,02167
TRAIN,I2,02168
TRAIN,I2,02169
TRAIN,I2,02170
TRAIN,I2,02173
TEST,I2,02174
TRAIN,I2,02175
TRAIN,I2,02176
TEST,I2,02177
TRAIN,I2,02178
TRAIN,I2,02179
TRAIN,I2,02180
TRAIN,I2,02181
TRAIN,I2,02182
TRAIN,I2,02183
TRAIN,I2,02186
TRAIN,I2,02187
TRAIN,I2,02188
TRAIN,I2,02189
TRAIN,I2,02190
TRAIN,I2,02191
TRAIN,I2,02192
TRAIN,I2,02193
TRAIN,I2,02194
TEST,I2,02195
TRAIN,I2,02196
TRAIN,I2,02197
TRAIN,I2,02198
TEST,I2,02199
TRAIN,I2,02200
TRAIN,I2,02201
TRAIN,I2,02384
TRAIN,I2,02385
TRAIN,I2,02386
TRAIN,I2,02387
TRAIN,I2,02390
TRAIN,I2,02391
TRAIN,I2,02392
TRAIN,I2,02393
TRAIN,I2,02394
TRAIN,I2,02395
TRAIN,I2,02396
TRAIN,I2,02397
TRAIN,I2,02398
TRAIN,I2,02399
TRAIN,I2,02400
TEST,I2,02401
TRAIN,I2,02402
TRAIN,I2,02403
TRAIN,I2,02404
TRAIN,I2,02409
TRAIN,I2,02410
TEST,I2,02411
TEST,I2,02536
TEST,I2,02537
TEST,I2,02538
TRAIN,I2,02539
TRAIN,I2,02540
TRAIN,I2,02541
